Frequency_Hz,Original_dB,Truncated_dB,Difference_dB
5156.982422,0.183431,0.183431,-0.000000
5157.714844,0.183431,0.183431,-0.000001
5158.447266,0.183430,0.183430,0.000001
5159.179688,0.183430,0.183430,-0.000000
5159.912109,0.183430,0.183430,-0.000000
5160.644531,0.183430,0.183430,-0.000000
5161.376953,0.183430,0.183430,-0.000000
5162.109375,0.183431,0.183430,-0.000001
5162.841797,0.183430,0.183430,-0.000000
5163.574219,0.183431,0.183430,-0.000000
5164.306641,0.183430,0.183430,0.000000
5165.039062,0.183430,0.183430,0.000000
5165.771484,0.183431,0.183430,-0.000000
5166.503906,0.183430,0.183430,0.000000
5167.236328,0.183430,0.183430,0.000000
5167.968750,0.183431,0.183430,-0.000001
5168.701172,0.183430,0.183430,0.000000
5169.433594,0.183430,0.183430,-0.000000
5170.166016,0.183430,0.183430,0.000000
5170.898438,0.183430,0.183430,0.000000
5171.630859,0.183430,0.183430,0.000001
5172.363281,0.183431,0.183430,-0.000000
5173.095703,0.183431,0.183430,-0.000000
5173.828125,0.183431,0.183430,-0.000000
5174.560547,0.183430,0.183430,0.000000
5175.292969,0.183431,0.183430,-0.000000
5176.025391,0.183431,0.183430,-0.000000
5176.757812,0.183431,0.183430,-0.000001
5177.490234,0.183430,0.183430,-0.000000
5178.222656,0.183431,0.183430,-0.000000
5178.955078,0.183431,0.183430,-0.000000
5179.687500,0.183431,0.183430,-0.000001
5180.419922,0.183431,0.183430,-0.000001
5181.152344,0.183430,0.183430,-0.000000
5181.884766,0.183430,0.183430,0.000000
5182.617188,0.183431,0.183430,-0.000001
5183.349609,0.183430,0.183430,-0.000000
5184.082031,0.183430,0.183430,-0.000000
5184.814453,0.183430,0.183430,0.000000
5185.546875,0.183430,0.183430,-0.000000
5186.279297,0.183430,0.183430,-0.000000
5187.011719,0.183430,0.183430,0.000000
5187.744141,0.183430,0.183430,-0.000000
5188.476562,0.183431,0.183430,-0.000001
5189.208984,0.183431,0.183430,-0.000000
5189.941406,0.183430,0.183430,-0.000000
5190.673828,0.183430,0.183430,0.000000
5191.406250,0.183430,0.183431,0.000000
5192.138672,0.183430,0.183431,0.000001
5192.871094,0.183431,0.183431,-0.000000
5193.603516,0.183431,0.183431,-0.000000
5194.335938,0.183431,0.183431,-0.000000
5195.068359,0.183430,0.183431,0.000000
5195.800781,0.183431,0.183431,-0.000000
5196.533203,0.183431,0.183431,-0.000000
5197.265625,0.183430,0.183430,0.000000
5197.998047,0.183430,0.183430,0.000001
5198.730469,0.183430,0.183430,-0.000000
5199.462891,0.183430,0.183430,-0.000000
5200.195312,0.183430,0.183430,-0.000000
5200.927734,0.183430,0.183430,0.000000
5201.660156,0.183431,0.183430,-0.000001
5202.392578,0.183430,0.183430,0.000000
5203.125000,0.183431,0.183430,-0.000001
5203.857422,0.183430,0.183430,0.000000
5204.589844,0.183431,0.183430,-0.000001
5205.322266,0.183430,0.183430,0.000000
5206.054688,0.183430,0.183430,0.000000
5206.787109,0.183430,0.183430,0.000000
5207.519531,0.183430,0.183430,0.000000
5208.251953,0.183430,0.183430,0.000000
5208.984375,0.183431,0.183430,-0.000001
5209.716797,0.183431,0.183430,-0.000001
5210.449219,0.183430,0.183430,-0.000000
5211.181641,0.183430,0.183430,0.000000
5211.914062,0.183431,0.183430,-0.000001
5212.646484,0.183430,0.183430,0.000000
5213.378906,0.183431,0.183431,-0.000000
5214.111328,0.183430,0.183431,0.000000
5214.843750,0.183431,0.183431,-0.000001
5215.576172,0.183431,0.183431,-0.000000
5216.308594,0.183431,0.183431,-0.000000
5217.041016,0.183431,0.183431,-0.000000
5217.773438,0.183431,0.183431,-0.000000
5218.505859,0.183430,0.183431,0.000000
5219.238281,0.183431,0.183430,-0.000000
5219.970703,0.183430,0.183430,-0.000000
5220.703125,0.183430,0.183430,0.000000
5221.435547,0.183430,0.183430,0.000001
5222.167969,0.183430,0.183430,0.000000
5222.900391,0.183430,0.183430,0.000000
5223.632812,0.183430,0.183430,-0.000000
5224.365234,0.183430,0.183430,0.000001
5225.097656,0.183430,0.183430,0.000000
5225.830078,0.183431,0.183430,-0.000000
5226.562500,0.183431,0.183430,-0.000000
5227.294922,0.183430,0.183430,0.000000
5228.027344,0.183430,0.183430,0.000000
5228.759766,0.183430,0.183430,0.000000
5229.492188,0.183430,0.183430,-0.000000
5230.224609,0.183430,0.183430,-0.000000
5230.957031,0.183430,0.183430,0.000000
5231.689453,0.183430,0.183430,0.000000
5232.421875,0.183431,0.183430,-0.000001
5233.154297,0.183430,0.183430,0.000000
5233.886719,0.183430,0.183430,-0.000000
5234.619141,0.183429,0.183430,0.000000
5235.351562,0.183430,0.183430,-0.000001
5236.083984,0.183430,0.183430,-0.000000
5236.816406,0.183430,0.183430,-0.000000
5237.548828,0.183430,0.183430,-0.000000
5238.281250,0.183431,0.183430,-0.000000
5239.013672,0.183430,0.183430,0.000000
5239.746094,0.183431,0.183430,-0.000000
5240.478516,0.183431,0.183430,-0.000000
5241.210938,0.183430,0.183430,-0.000000
5241.943359,0.183430,0.183430,0.000000
5242.675781,0.183430,0.183430,-0.000000
5243.408203,0.183430,0.183430,0.000000
5244.140625,0.183431,0.183430,-0.000001
5244.873047,0.183430,0.183430,-0.000000
5245.605469,0.183430,0.183430,-0.000000
5246.337891,0.183430,0.183430,-0.000001
5247.070312,0.183429,0.183429,0.000000
5247.802734,0.183429,0.183430,0.000000
5248.535156,0.183430,0.183430,-0.000001
5249.267578,0.183430,0.183430,0.000000
5250.000000,0.183430,0.183430,-0.000000
5250.732422,0.183430,0.183430,-0.000000
5251.464844,0.183430,0.183429,-0.000001
5252.197266,0.183429,0.183429,-0.000000
5252.929688,0.183429,0.183429,0.000000
5253.662109,0.183430,0.183429,-0.000000
5254.394531,0.183430,0.183430,-0.000000
5255.126953,0.183430,0.183430,0.000000
5255.859375,0.183430,0.183430,-0.000001
5256.591797,0.183430,0.183430,0.000000
5257.324219,0.183430,0.183430,-0.000001
5258.056641,0.183429,0.183430,0.000000
5258.789062,0.183430,0.183430,-0.000000
5259.521484,0.183430,0.183430,-0.000000
5260.253906,0.183430,0.183430,-0.000000
5260.986328,0.183430,0.183430,0.000000
5261.718750,0.183431,0.183430,-0.000001
5262.451172,0.183430,0.183430,-0.000000
5263.183594,0.183431,0.183430,-0.000000
5263.916016,0.183430,0.183430,-0.000000
5264.648438,0.183431,0.183430,-0.000000
5265.380859,0.183430,0.183430,0.000000
5266.113281,0.183431,0.183430,-0.000001
5266.845703,0.183430,0.183430,0.000000
5267.578125,0.183431,0.183430,-0.000001
5268.310547,0.183430,0.183430,0.000000
5269.042969,0.183430,0.183430,0.000000
5269.775391,0.183430,0.183430,-0.000000
5270.507812,0.183430,0.183430,-0.000000
5271.240234,0.183430,0.183430,0.000000
5271.972656,0.183430,0.183430,-0.000000
5272.705078,0.183430,0.183430,0.000000
5273.437500,0.183431,0.183430,-0.000000
5274.169922,0.183430,0.183430,0.000000
5274.902344,0.183431,0.183430,-0.000000
5275.634766,0.183430,0.183430,0.000000
5276.367188,0.183431,0.183430,-0.000001
5277.099609,0.183430,0.183430,0.000000
5277.832031,0.183430,0.183430,0.000000
5278.564453,0.183430,0.183430,0.000001
5279.296875,0.183431,0.183431,-0.000000
5280.029297,0.183431,0.183431,0.000000
5280.761719,0.183431,0.183431,-0.000001
5281.494141,0.183431,0.183431,0.000000
5282.226562,0.183431,0.183431,-0.000000
5282.958984,0.183431,0.183431,-0.000000
5283.691406,0.183431,0.183431,0.000000
5284.423828,0.183431,0.183431,-0.000000
5285.156250,0.183431,0.183431,-0.000000
5285.888672,0.183430,0.183430,0.000000
5286.621094,0.183431,0.183430,-0.000001
5287.353516,0.183431,0.183430,-0.000000
5288.085938,0.183431,0.183430,-0.000001
5288.818359,0.183430,0.183430,0.000000
5289.550781,0.183430,0.183430,-0.000000
5290.283203,0.183431,0.183430,-0.000001
5291.015625,0.183430,0.183430,-0.000000
5291.748047,0.183430,0.183430,-0.000000
5292.480469,0.183430,0.183430,-0.000000
5293.212891,0.183430,0.183430,-0.000000
5293.945312,0.183430,0.183430,-0.000000
5294.677734,0.183430,0.183430,0.000000
5295.410156,0.183431,0.183430,-0.000001
5296.142578,0.183430,0.183430,-0.000000
5296.875000,0.183431,0.183430,-0.000001
5297.607422,0.183430,0.183431,0.000000
5298.339844,0.183431,0.183431,-0.000001
5299.072266,0.183431,0.183430,-0.000000
5299.804688,0.183431,0.183430,-0.000000
5300.537109,0.183430,0.183430,-0.000000
5301.269531,0.183430,0.183430,-0.000000
5302.001953,0.183430,0.183430,0.000000
5302.734375,0.183431,0.183430,-0.000000
5303.466797,0.183431,0.183430,-0.000000
5304.199219,0.183431,0.183431,-0.000000
5304.931641,0.183430,0.183431,0.000001
5305.664062,0.183431,0.183431,-0.000000
5306.396484,0.183431,0.183431,0.000000
5307.128906,0.183431,0.183431,-0.000000
5307.861328,0.183431,0.183431,-0.000000
5308.593750,0.183431,0.183431,-0.000000
5309.326172,0.183430,0.183430,0.000000
5310.058594,0.183430,0.183430,-0.000000
5310.791016,0.183430,0.183430,-0.000000
5311.523438,0.183431,0.183430,-0.000000
5312.255859,0.183430,0.183430,0.000000
5312.988281,0.183430,0.183430,-0.000000
5313.720703,0.183430,0.183430,-0.000000
5314.453125,0.183430,0.183430,-0.000000
5315.185547,0.183430,0.183430,-0.000000
5315.917969,0.183430,0.183430,-0.000000
5316.650391,0.183430,0.183430,0.000000
5317.382812,0.183430,0.183430,-0.000000
5318.115234,0.183430,0.183430,0.000000
5318.847656,0.183430,0.183430,-0.000000
5319.580078,0.183431,0.183430,-0.000001
5320.312500,0.183431,0.183430,-0.000001
5321.044922,0.183430,0.183430,-0.000000
5321.777344,0.183430,0.183430,0.000000
5322.509766,0.183430,0.183430,-0.000000
5323.242188,0.183431,0.183430,-0.000001
5323.974609,0.183430,0.183430,0.000000
5324.707031,0.183431,0.183430,-0.000000
5325.439453,0.183430,0.183430,-0.000000
5326.171875,0.183431,0.183430,-0.000001
5326.904297,0.183430,0.183430,-0.000000
5327.636719,0.183430,0.183430,-0.000000
5328.369141,0.183430,0.183430,0.000000
5329.101562,0.183431,0.183430,-0.000001
5329.833984,0.183430,0.183430,-0.000000
5330.566406,0.183431,0.183430,-0.000000
5331.298828,0.183430,0.183430,-0.000000
5332.031250,0.183431,0.183430,-0.000001
5332.763672,0.183431,0.183430,-0.000000
5333.496094,0.183430,0.183430,-0.000000
5334.228516,0.183430,0.183430,-0.000000
5334.960938,0.183430,0.183430,-0.000000
5335.693359,0.183430,0.183430,0.000000
5336.425781,0.183431,0.183430,-0.000000
5337.158203,0.183430,0.183430,0.000000
5337.890625,0.183430,0.183430,-0.000000
5338.623047,0.183430,0.183430,-0.000000
5339.355469,0.183430,0.183430,-0.000000
5340.087891,0.183430,0.183430,-0.000000
5340.820312,0.183430,0.183430,0.000000
5341.552734,0.183430,0.183430,0.000000
5342.285156,0.183431,0.183430,-0.000000
5343.017578,0.183430,0.183430,-0.000000
5343.750000,0.183430,0.183430,0.000000
5344.482422,0.183430,0.183430,0.000000
5345.214844,0.183430,0.183430,-0.000000
5345.947266,0.183430,0.183430,0.000000
5346.679688,0.183431,0.183430,-0.000001
5347.412109,0.183430,0.183430,-0.000000
5348.144531,0.183430,0.183430,0.000000
5348.876953,0.183430,0.183430,-0.000000
5349.609375,0.183431,0.183430,-0.000001
5350.341797,0.183430,0.183430,-0.000000
5351.074219,0.183431,0.183430,-0.000001
5351.806641,0.183430,0.183430,0.000000
5352.539062,0.183430,0.183430,-0.000000
5353.271484,0.183431,0.183430,-0.000000
5354.003906,0.183430,0.183430,-0.000000
5354.736328,0.183430,0.183430,0.000000
5355.468750,0.183431,0.183430,-0.000001
5356.201172,0.183431,0.183430,-0.000001
5356.933594,0.183430,0.183430,-0.000000
5357.666016,0.183430,0.183430,-0.000000
5358.398438,0.183430,0.183430,0.000000
5359.130859,0.183430,0.183430,0.000000
5359.863281,0.183430,0.183430,-0.000000
5360.595703,0.183430,0.183430,-0.000000
5361.328125,0.183430,0.183430,-0.000000
5362.060547,0.183429,0.183430,0.000001
5362.792969,0.183430,0.183430,-0.000000
5363.525391,0.183430,0.183430,0.000000
5364.257812,0.183430,0.183430,-0.000000
5364.990234,0.183431,0.183430,-0.000000
5365.722656,0.183431,0.183431,0.000000
5366.455078,0.183431,0.183431,-0.000000
5367.187500,0.183431,0.183431,-0.000000
5367.919922,0.183431,0.183430,-0.000000
5368.652344,0.183430,0.183430,0.000000
5369.384766,0.183430,0.183430,0.000000
5370.117188,0.183431,0.183430,-0.000001
5370.849609,0.183430,0.183430,0.000000
5371.582031,0.183430,0.183430,0.000000
5372.314453,0.183430,0.183430,-0.000000
5373.046875,0.183431,0.183430,-0.000001
5373.779297,0.183430,0.183430,0.000000
5374.511719,0.183431,0.183430,-0.000000
5375.244141,0.183430,0.183430,0.000000
5375.976562,0.183431,0.183430,-0.000001
5376.708984,0.183430,0.183430,0.000000
5377.441406,0.183430,0.183430,-0.000000
5378.173828,0.183430,0.183430,-0.000000
5378.906250,0.183430,0.183430,-0.000000
5379.638672,0.183430,0.183430,0.000000
5380.371094,0.183430,0.183430,-0.000000
5381.103516,0.183430,0.183430,-0.000000
5381.835938,0.183431,0.183430,-0.000001
5382.568359,0.183430,0.183430,0.000000
5383.300781,0.183430,0.183430,-0.000000
5384.033203,0.183430,0.183430,-0.000000
5384.765625,0.183430,0.183430,-0.000000
5385.498047,0.183429,0.183430,0.000001
5386.230469,0.183430,0.183430,-0.000000
5386.962891,0.183430,0.183430,-0.000000
5387.695312,0.183430,0.183430,-0.000000
5388.427734,0.183431,0.183430,-0.000000
5389.160156,0.183431,0.183430,-0.000001
5389.892578,0.183430,0.183430,-0.000000
5390.625000,0.183430,0.183430,-0.000000
5391.357422,0.183430,0.183430,-0.000000
5392.089844,0.183430,0.183430,0.000000
5392.822266,0.183430,0.183430,0.000000
5393.554688,0.183430,0.183430,-0.000000
5394.287109,0.183430,0.183430,0.000000
5395.019531,0.183430,0.183430,0.000000
5395.751953,0.183430,0.183430,-0.000000
5396.484375,0.183431,0.183431,0.000000
5397.216797,0.183431,0.183430,-0.000000
5397.949219,0.183431,0.183430,-0.000000
5398.681641,0.183430,0.183430,0.000001
5399.414062,0.183430,0.183430,-0.000000
5400.146484,0.183430,0.183430,-0.000000
5400.878906,0.183430,0.183430,-0.000000
5401.611328,0.183430,0.183430,0.000000
5402.343750,0.183431,0.183430,-0.000001
5403.076172,0.183430,0.183430,-0.000000
5403.808594,0.183430,0.183430,-0.000000
5404.541016,0.183430,0.183430,-0.000000
5405.273438,0.183430,0.183430,-0.000001
5406.005859,0.183429,0.183430,0.000000
5406.738281,0.183430,0.183430,-0.000001
5407.470703,0.183430,0.183430,-0.000000
5408.203125,0.183431,0.183430,-0.000001
5408.935547,0.183430,0.183430,0.000000
5409.667969,0.183430,0.183430,-0.000000
5410.400391,0.183430,0.183430,0.000000
5411.132812,0.183430,0.183430,-0.000001
5411.865234,0.183430,0.183430,0.000000
5412.597656,0.183430,0.183430,0.000000
5413.330078,0.183431,0.183430,-0.000001
5414.062500,0.183431,0.183431,-0.000001
5414.794922,0.183430,0.183431,0.000000
5415.527344,0.183430,0.183431,0.000000
5416.259766,0.183430,0.183430,0.000000
5416.992188,0.183430,0.183430,0.000000
5417.724609,0.183430,0.183430,-0.000000
5418.457031,0.183430,0.183430,-0.000000
5419.189453,0.183430,0.183430,0.000000
5419.921875,0.183431,0.183430,-0.000001
5420.654297,0.183430,0.183430,0.000000
5421.386719,0.183430,0.183430,-0.000000
5422.119141,0.183430,0.183430,0.000000
5422.851562,0.183430,0.183430,-0.000001
5423.583984,0.183430,0.183430,0.000000
5424.316406,0.183430,0.183430,-0.000000
5425.048828,0.183430,0.183430,0.000000
5425.781250,0.183431,0.183430,-0.000000
5426.513672,0.183430,0.183430,0.000000
5427.246094,0.183431,0.183430,-0.000000
5427.978516,0.183430,0.183430,0.000000
5428.710938,0.183430,0.183430,-0.000000
5429.443359,0.183430,0.183430,0.000000
5430.175781,0.183430,0.183430,-0.000000
5430.908203,0.183430,0.183430,0.000000
5431.640625,0.183430,0.183430,-0.000000
5432.373047,0.183430,0.183430,0.000000
5433.105469,0.183430,0.183430,-0.000000
5433.837891,0.183430,0.183430,0.000000
5434.570312,0.183430,0.183430,-0.000000
5435.302734,0.183430,0.183430,-0.000000
5436.035156,0.183430,0.183430,-0.000000
5436.767578,0.183431,0.183430,-0.000000
5437.500000,0.183432,0.183431,-0.000001
5438.232422,0.183431,0.183431,0.000000
5438.964844,0.183431,0.183431,-0.000000
5439.697266,0.183430,0.183431,0.000000
5440.429688,0.183430,0.183430,-0.000000
5441.162109,0.183430,0.183430,-0.000000
5441.894531,0.183430,0.183430,-0.000000
5442.626953,0.183431,0.183430,-0.000000
5443.359375,0.183431,0.183430,-0.000001
5444.091797,0.183430,0.183430,0.000000
5444.824219,0.183431,0.183430,-0.000000
5445.556641,0.183430,0.183430,-0.000000
5446.289062,0.183430,0.183430,-0.000000
5447.021484,0.183430,0.183430,-0.000000
5447.753906,0.183430,0.183430,-0.000000
5448.486328,0.183430,0.183430,-0.000000
5449.218750,0.183431,0.183430,-0.000001
5449.951172,0.183430,0.183430,-0.000000
5450.683594,0.183431,0.183430,-0.000000
5451.416016,0.183430,0.183430,0.000000
5452.148438,0.183430,0.183430,-0.000001
5452.880859,0.183429,0.183429,0.000000
5453.613281,0.183429,0.183429,0.000000
5454.345703,0.183430,0.183430,-0.000000
5455.078125,0.183431,0.183430,-0.000001
5455.810547,0.183430,0.183430,-0.000000
5456.542969,0.183431,0.183430,-0.000000
5457.275391,0.183431,0.183430,-0.000000
5458.007812,0.183430,0.183430,-0.000000
5458.740234,0.183430,0.183430,-0.000000
5459.472656,0.183430,0.183430,-0.000000
5460.205078,0.183430,0.183430,0.000001
5460.937500,0.183432,0.183430,-0.000001
5461.669922,0.183431,0.183431,-0.000001
5462.402344,0.183431,0.183431,0.000000
5463.134766,0.183430,0.183431,0.000000
5463.867188,0.183430,0.183430,-0.000000
5464.599609,0.183430,0.183430,0.000001
5465.332031,0.183430,0.183430,-0.000000
5466.064453,0.183430,0.183430,-0.000000
5466.796875,0.183431,0.183430,-0.000001
5467.529297,0.183431,0.183430,-0.000001
5468.261719,0.183431,0.183430,-0.000000
5468.994141,0.183430,0.183430,0.000001
5469.726562,0.183430,0.183430,0.000000
5470.458984,0.183430,0.183430,-0.000000
5471.191406,0.183430,0.183430,0.000000
5471.923828,0.183430,0.183430,0.000000
5472.656250,0.183431,0.183430,-0.000000
5473.388672,0.183430,0.183430,-0.000000
5474.121094,0.183430,0.183430,-0.000000
5474.853516,0.183430,0.183430,0.000000
5475.585938,0.183430,0.183430,-0.000000
5476.318359,0.183429,0.183430,0.000001
5477.050781,0.183430,0.183430,-0.000000
5477.783203,0.183430,0.183430,-0.000000
5478.515625,0.183430,0.183430,-0.000000
5479.248047,0.183430,0.183430,-0.000000
5479.980469,0.183430,0.183430,0.000000
5480.712891,0.183430,0.183430,0.000000
5481.445312,0.183430,0.183430,0.000000
5482.177734,0.183430,0.183430,0.000001
5482.910156,0.183431,0.183430,-0.000000
5483.642578,0.183430,0.183431,0.000000
5484.375000,0.183431,0.183431,-0.000000
5485.107422,0.183430,0.183431,0.000000
5485.839844,0.183431,0.183431,-0.000000
5486.572266,0.183431,0.183431,-0.000000
5487.304688,0.183430,0.183430,0.000000
5488.037109,0.183430,0.183430,0.000000
5488.769531,0.183430,0.183430,-0.000000
5489.501953,0.183430,0.183430,-0.000000
5490.234375,0.183431,0.183430,-0.000001
5490.966797,0.183430,0.183430,-0.000000
5491.699219,0.183430,0.183430,-0.000000
5492.431641,0.183430,0.183430,0.000000
5493.164062,0.183430,0.183430,-0.000001
5493.896484,0.183431,0.183430,-0.000001
5494.628906,0.183431,0.183430,-0.000000
5495.361328,0.183430,0.183430,0.000000
5496.093750,0.183430,0.183430,0.000000
5496.826172,0.183430,0.183430,0.000000
5497.558594,0.183431,0.183430,-0.000000
5498.291016,0.183430,0.183430,0.000000
5499.023438,0.183431,0.183430,-0.000000
5499.755859,0.183430,0.183430,0.000000
5500.488281,0.183431,0.183430,-0.000000
5501.220703,0.183430,0.183430,0.000000
5501.953125,0.183430,0.183430,-0.000000
5502.685547,0.183430,0.183430,0.000000
5503.417969,0.183430,0.183430,-0.000000
5504.150391,0.183430,0.183430,0.000000
5504.882812,0.183430,0.183430,0.000000
5505.615234,0.183429,0.183430,0.000001
5506.347656,0.183430,0.183430,0.000000
5507.080078,0.183431,0.183431,-0.000000
5507.812500,0.183431,0.183431,-0.000000
5508.544922,0.183430,0.183430,0.000000
5509.277344,0.183430,0.183430,0.000000
5510.009766,0.183430,0.183430,-0.000000
5510.742188,0.183431,0.183430,-0.000001
5511.474609,0.183431,0.183430,-0.000001
5512.207031,0.183430,0.183430,-0.000000
5512.939453,0.183430,0.183430,0.000000
5513.671875,0.183430,0.183430,-0.000001
5514.404297,0.183430,0.183430,-0.000000
5515.136719,0.183430,0.183430,-0.000000
5515.869141,0.183430,0.183430,-0.000000
5516.601562,0.183430,0.183430,-0.000000
5517.333984,0.183430,0.183430,0.000000
5518.066406,0.183430,0.183430,0.000000
5518.798828,0.183430,0.183430,-0.000000
5519.531250,0.183431,0.183430,-0.000000
5520.263672,0.183430,0.183430,0.000000
5520.996094,0.183430,0.183430,-0.000000
5521.728516,0.183430,0.183430,-0.000000
5522.460938,0.183430,0.183430,0.000000
5523.193359,0.183429,0.183430,0.000000
5523.925781,0.183430,0.183430,-0.000000
5524.658203,0.183430,0.183430,0.000000
5525.390625,0.183430,0.183430,-0.000000
5526.123047,0.183429,0.183430,0.000000
5526.855469,0.183429,0.183430,0.000001
5527.587891,0.183430,0.183430,0.000000
5528.320312,0.183430,0.183430,-0.000000
5529.052734,0.183430,0.183430,0.000000
5529.785156,0.183431,0.183430,-0.000001
5530.517578,0.183430,0.183430,0.000000
5531.250000,0.183430,0.183430,-0.000000
5531.982422,0.183430,0.183430,0.000000
5532.714844,0.183430,0.183430,-0.000000
5533.447266,0.183430,0.183430,0.000000
5534.179688,0.183430,0.183430,-0.000000
5534.912109,0.183430,0.183430,-0.000000
5535.644531,0.183430,0.183430,0.000000
5536.376953,0.183430,0.183430,-0.000000
5537.109375,0.183430,0.183430,-0.000000
5537.841797,0.183430,0.183430,0.000000
5538.574219,0.183431,0.183430,-0.000000
5539.306641,0.183430,0.183430,0.000000
5540.039062,0.183430,0.183430,-0.000000
5540.771484,0.183431,0.183430,-0.000001
5541.503906,0.183430,0.183430,0.000000
5542.236328,0.183430,0.183430,0.000000
5542.968750,0.183430,0.183430,-0.000000
5543.701172,0.183430,0.183430,-0.000000
5544.433594,0.183430,0.183430,-0.000000
5545.166016,0.183430,0.183430,-0.000000
5545.898438,0.183430,0.183430,-0.000000
5546.630859,0.183430,0.183430,-0.000000
5547.363281,0.183430,0.183430,-0.000001
5548.095703,0.183430,0.183430,-0.000000
5548.828125,0.183430,0.183430,-0.000000
5549.560547,0.183430,0.183430,0.000000
5550.292969,0.183430,0.183430,-0.000000
5551.025391,0.183430,0.183430,-0.000000
5551.757812,0.183430,0.183430,-0.000000
5552.490234,0.183430,0.183430,-0.000000
5553.222656,0.183430,0.183430,0.000000
5553.955078,0.183430,0.183430,-0.000000
5554.687500,0.183430,0.183430,-0.000000
5555.419922,0.183430,0.183430,0.000000
5556.152344,0.183431,0.183430,-0.000001
5556.884766,0.183430,0.183430,0.000000
5557.617188,0.183431,0.183430,-0.000001
5558.349609,0.183430,0.183430,0.000000
5559.082031,0.183431,0.183430,-0.000000
5559.814453,0.183430,0.183430,0.000000
5560.546875,0.183431,0.183430,-0.000001
5561.279297,0.183431,0.183430,-0.000000
5562.011719,0.183431,0.183430,-0.000000
5562.744141,0.183431,0.183430,-0.000000
5563.476562,0.183431,0.183430,-0.000001
5564.208984,0.183430,0.183430,0.000000
5564.941406,0.183430,0.183430,-0.000000
5565.673828,0.183430,0.183430,0.000000
5566.406250,0.183431,0.183430,-0.000000
5567.138672,0.183430,0.183430,0.000000
5567.871094,0.183430,0.183430,0.000000
5568.603516,0.183430,0.183430,-0.000000
5569.335938,0.183431,0.183430,-0.000001
5570.068359,0.183430,0.183430,0.000000
5570.800781,0.183430,0.183430,-0.000000
5571.533203,0.183430,0.183430,0.000000
5572.265625,0.183430,0.183430,-0.000000
5572.998047,0.183429,0.183430,0.000000
5573.730469,0.183430,0.183430,-0.000000
5574.462891,0.183430,0.183430,-0.000000
5575.195312,0.183430,0.183430,0.000000
5575.927734,0.183430,0.183430,-0.000000
5576.660156,0.183431,0.183430,-0.000001
5577.392578,0.183430,0.183430,-0.000000
5578.125000,0.183431,0.183430,-0.000000
5578.857422,0.183430,0.183430,0.000000
5579.589844,0.183430,0.183430,-0.000000
5580.322266,0.183429,0.183430,0.000001
5581.054688,0.183429,0.183430,0.000000
5581.787109,0.183430,0.183430,-0.000000
5582.519531,0.183430,0.183430,-0.000001
5583.251953,0.183430,0.183430,-0.000000
5583.984375,0.183430,0.183430,-0.000000
5584.716797,0.183430,0.183430,-0.000000
5585.449219,0.183430,0.183430,0.000000
5586.181641,0.183429,0.183430,0.000001
5586.914062,0.183430,0.183430,0.000000
5587.646484,0.183430,0.183430,0.000000
5588.378906,0.183431,0.183430,-0.000001
5589.111328,0.183431,0.183431,0.000000
5589.843750,0.183431,0.183431,-0.000000
5590.576172,0.183431,0.183431,-0.000000
5591.308594,0.183431,0.183431,-0.000000
5592.041016,0.183431,0.183431,-0.000000
5592.773438,0.183431,0.183431,-0.000000
5593.505859,0.183431,0.183431,0.000000
5594.238281,0.183431,0.183431,-0.000001
5594.970703,0.183431,0.183430,-0.000000
5595.703125,0.183431,0.183430,-0.000001
5596.435547,0.183430,0.183430,0.000000
5597.167969,0.183430,0.183430,-0.000000
5597.900391,0.183430,0.183430,-0.000001
5598.632812,0.183431,0.183430,-0.000001
5599.365234,0.183429,0.183430,0.000000
5600.097656,0.183430,0.183430,-0.000001
5600.830078,0.183431,0.183430,-0.000001
5601.562500,0.183431,0.183430,-0.000001
5602.294922,0.183430,0.183430,-0.000000
5603.027344,0.183430,0.183430,-0.000000
5603.759766,0.183430,0.183430,0.000000
5604.492188,0.183430,0.183430,-0.000001
5605.224609,0.183430,0.183430,-0.000000
5605.957031,0.183430,0.183430,0.000000
5606.689453,0.183430,0.183430,0.000000
5607.421875,0.183431,0.183430,-0.000001
5608.154297,0.183430,0.183430,-0.000000
5608.886719,0.183431,0.183431,-0.000000
5609.619141,0.183430,0.183431,0.000000
5610.351562,0.183431,0.183430,-0.000000
5611.083984,0.183431,0.183430,-0.000000
5611.816406,0.183431,0.183430,-0.000000
5612.548828,0.183430,0.183430,0.000000
5613.281250,0.183431,0.183431,-0.000000
5614.013672,0.183430,0.183431,0.000000
5614.746094,0.183431,0.183431,-0.000000
5615.478516,0.183431,0.183431,0.000000
5616.210938,0.183430,0.183431,0.000000
5616.943359,0.183430,0.183431,0.000000
5617.675781,0.183431,0.183431,-0.000001
5618.408203,0.183430,0.183431,0.000000
5619.140625,0.183431,0.183431,-0.000001
5619.873047,0.183431,0.183431,0.000000
5620.605469,0.183431,0.183431,-0.000000
5621.337891,0.183431,0.183431,-0.000000
5622.070312,0.183430,0.183431,0.000000
5622.802734,0.183430,0.183431,0.000000
5623.535156,0.183431,0.183431,-0.000001
5624.267578,0.183430,0.183430,0.000000
5625.000000,0.183431,0.183430,-0.000001
5625.732422,0.183430,0.183430,0.000000
5626.464844,0.183431,0.183430,-0.000000
5627.197266,0.183430,0.183430,0.000000
5627.929688,0.183430,0.183430,0.000000
5628.662109,0.183430,0.183430,-0.000000
