Index,Coefficient
714,-7.567609827674460e-06
715,-7.556366654171143e-06
716,-7.545118478446966e-06
717,-7.533860298281070e-06
718,-7.522492978750961e-06
719,-7.510997875215253e-06
720,-7.499806088162586e-06
721,-7.488435585401021e-06
722,-7.477059170923894e-06
723,-7.465640919690486e-06
724,-7.454189017153112e-06
725,-7.442824426107109e-06
726,-7.431332960550208e-06
727,-7.419906523864483e-06
728,-7.408382771245670e-06
729,-7.396873570542084e-06
730,-7.385327990050428e-06
731,-7.373751486738911e-06
732,-7.362222731899237e-06
733,-7.350682153628441e-06
734,-7.339090188906994e-06
735,-7.327611911023268e-06
736,-7.315881248359801e-06
737,-7.304158771148650e-06
738,-7.292531336133834e-06
739,-7.280835689016385e-06
740,-7.269211891980376e-06
741,-7.257460765686119e-06
742,-7.245756933116354e-06
743,-7.233903488668147e-06
744,-7.222271960927173e-06
745,-7.210479452623986e-06
746,-7.198687853815500e-06
747,-7.186885341070592e-06
748,-7.175103291956475e-06
749,-7.163271675381111e-06
750,-7.151445970521308e-06
751,-7.139414265111554e-06
752,-7.127704066078877e-06
753,-7.115833795978688e-06
754,-7.103906682459638e-06
755,-7.091896804922726e-06
756,-7.080078376020538e-06
757,-7.068143531796522e-06
758,-7.056151389406295e-06
759,-7.044163794489577e-06
760,-7.032228040770860e-06
761,-7.020221801212756e-06
762,-7.008219199633459e-06
763,-6.996148385951528e-06
764,-6.984183073655004e-06
765,-6.972169558139285e-06
766,-6.960104656172916e-06
767,-6.947940164536703e-06
768,-6.935955752851442e-06
769,-6.923849468876142e-06
770,-6.911725449754158e-06
771,-6.899567324580858e-06
772,-6.887469680805225e-06
773,-6.875313829368679e-06
774,-6.863193902972853e-06
775,-6.851045782241272e-06
776,-6.838893568783533e-06
777,-6.826685421401635e-06
778,-6.814468633820070e-06
779,-6.802261395932874e-06
780,-6.790085990360240e-06
781,-6.777880116715096e-06
782,-6.765621492377250e-06
783,-6.753385605406947e-06
784,-6.741130164300557e-06
785,-6.728917014697799e-06
786,-6.716627467540093e-06
787,-6.704432962578721e-06
788,-6.692107490380295e-06
789,-6.679811122012325e-06
790,-6.667514753644355e-06
791,-6.655242486885982e-06
792,-6.642912921961397e-06
793,-6.630605184909655e-06
794,-6.618271527258912e-06
795,-6.605886483157519e-06
796,-6.593605121452129e-06
797,-6.581242814718280e-06
798,-6.568936896655941e-06
799,-6.556595963047585e-06
800,-6.544241387018701e-06
801,-6.531886356242467e-06
802,-6.519499947899021e-06
803,-6.507200851046946e-06
804,-6.494819444924360e-06
805,-6.482421213149792e-06
806,-6.470028438343434e-06
807,-6.457682502514217e-06
808,-6.445290637202561e-06
809,-6.432861482608132e-06
810,-6.420440513466019e-06
811,-6.408083208953030e-06
812,-6.395679065462900e-06
813,-6.383273557730718e-06
814,-6.370876690198202e-06
815,-6.358560312946793e-06
816,-6.346067038975889e-06
817,-6.333647434075829e-06
818,-6.321231467154576e-06
819,-6.308785486908164e-06
820,-6.296472747635562e-06
821,-6.284058599703712e-06
822,-6.271648544498021e-06
823,-6.259277597564505e-06
824,-6.246840257517761e-06
825,-6.234419743122999e-06
826,-6.222046067705378e-06
827,-6.209663297340740e-06
828,-6.197235506988363e-06
829,-6.184802259667777e-06
830,-6.172424491523998e-06
831,-6.160314569569891e-06
832,-6.147673047962599e-06
833,-6.135263447504258e-06
834,-6.122861123003531e-06
835,-6.110461981734261e-06
836,-6.098129233578220e-06
837,-6.085718268877827e-06
838,-6.073362328606891e-06
839,-6.061005933588604e-06
840,-6.048656814527931e-06
841,-6.036264949216275e-06
842,-6.023932201060234e-06
843,-6.011534424033016e-06
844,-5.999248969601467e-06
845,-5.986942596791778e-06
846,-5.974575742584420e-06
847,-5.962311661278363e-06
848,-5.949951173533918e-06
849,-5.937590685789473e-06
850,-5.925339792156592e-06
851,-5.913073891861131e-06
852,-5.900778887735214e-06
853,-5.888488431082806e-06
854,-5.876209797861520e-06
855,-5.863960723218042e-06
856,-5.851700279890792e-06
