Frequency_Hz,Original_dB,Truncated_dB,Difference_dB
9830.566406,-0.202782,-0.202789,-0.000007
9831.298828,-0.201840,-0.201846,-0.000006
9832.031250,-0.200897,-0.200903,-0.000006
9832.763672,-0.199955,-0.199960,-0.000006
9833.496094,-0.199011,-0.199017,-0.000006
9834.228516,-0.198069,-0.198074,-0.000005
9834.960938,-0.197126,-0.197131,-0.000005
9835.693359,-0.196183,-0.196188,-0.000004
9836.425781,-0.195241,-0.195244,-0.000003
9837.158203,-0.194297,-0.194300,-0.000003
9837.890625,-0.193354,-0.193349,0.000006
9838.623047,-0.192412,-0.192382,0.000030
9839.355469,-0.191469,-0.191415,0.000054
9840.087891,-0.190526,-0.190448,0.000077
9840.820312,-0.189425,-0.189361,0.000065
9841.552734,-0.188092,-0.188035,0.000057
9842.285156,-0.186744,-0.186709,0.000035
9843.017578,-0.185396,-0.185384,0.000012
9843.750000,-0.184048,-0.184051,-0.000003
9844.482422,-0.182701,-0.182703,-0.000003
9845.214844,-0.181353,-0.181356,-0.000003
9845.947266,-0.180004,-0.180008,-0.000004
9846.679688,-0.178656,-0.178661,-0.000004
9847.412109,-0.177308,-0.177313,-0.000004
9848.144531,-0.175960,-0.175965,-0.000005
9848.876953,-0.174613,-0.174617,-0.000004
9849.609375,-0.173265,-0.173269,-0.000005
9850.341797,-0.171917,-0.171921,-0.000005
9851.074219,-0.170569,-0.170573,-0.000005
9851.806641,-0.169221,-0.169226,-0.000004
9852.539062,-0.167873,-0.167878,-0.000005
9853.271484,-0.166524,-0.166529,-0.000005
9854.003906,-0.165177,-0.165181,-0.000005
9854.736328,-0.163829,-0.163833,-0.000004
9855.468750,-0.162481,-0.162485,-0.000004
9856.201172,-0.161132,-0.161137,-0.000005
9856.933594,-0.159785,-0.159789,-0.000004
9857.666016,-0.158437,-0.158441,-0.000005
9858.398438,-0.157089,-0.157093,-0.000004
9859.130859,-0.155741,-0.155745,-0.000004
9859.863281,-0.154392,-0.154397,-0.000005
9860.595703,-0.153045,-0.153049,-0.000004
9861.328125,-0.151697,-0.151701,-0.000004
9862.060547,-0.150349,-0.150353,-0.000004
9862.792969,-0.149001,-0.149004,-0.000004
9863.525391,-0.147652,-0.147656,-0.000004
9864.257812,-0.146304,-0.146307,-0.000003
9864.990234,-0.144957,-0.144960,-0.000003
9865.722656,-0.143610,-0.143612,-0.000002
9866.455078,-0.142261,-0.142264,-0.000003
9867.187500,-0.140913,-0.140916,-0.000002
9867.919922,-0.139565,-0.139567,-0.000002
9868.652344,-0.138218,-0.138219,-0.000001
9869.384766,-0.136869,-0.136870,-0.000001
9870.117188,-0.135521,-0.135522,-0.000001
9870.849609,-0.134174,-0.134173,0.000001
9871.582031,-0.132826,-0.132824,0.000002
9872.314453,-0.131477,-0.131475,0.000002
9873.046875,-0.130130,-0.130125,0.000004
9873.779297,-0.128782,-0.128772,0.000010
9874.511719,-0.127434,-0.127418,0.000016
9875.244141,-0.126086,-0.126064,0.000022
9875.976562,-0.124738,-0.124779,-0.000041
9876.708984,-0.123390,-0.123880,-0.000491
9877.441406,-0.122363,-0.122981,-0.000618
9878.173828,-0.121784,-0.122082,-0.000299
9878.906250,-0.121231,-0.121231,-0.000000
9879.638672,-0.120678,-0.120680,-0.000002
9880.371094,-0.120125,-0.120128,-0.000003
9881.103516,-0.119572,-0.119577,-0.000005
9881.835938,-0.119019,-0.119026,-0.000006
9882.568359,-0.118466,-0.118473,-0.000007
9883.300781,-0.117914,-0.117920,-0.000006
9884.033203,-0.117361,-0.117367,-0.000006
9884.765625,-0.116807,-0.116814,-0.000007
9885.498047,-0.116254,-0.116260,-0.000006
9886.230469,-0.115701,-0.115707,-0.000006
9886.962891,-0.115147,-0.115154,-0.000006
9887.695312,-0.114595,-0.114601,-0.000006
9888.427734,-0.114042,-0.114048,-0.000006
9889.160156,-0.113490,-0.113495,-0.000005
9889.892578,-0.112936,-0.112942,-0.000006
9890.625000,-0.112383,-0.112389,-0.000005
9891.357422,-0.111831,-0.111836,-0.000005
9892.089844,-0.111278,-0.111283,-0.000005
9892.822266,-0.110724,-0.110729,-0.000005
9893.554688,-0.110171,-0.110176,-0.000005
9894.287109,-0.109618,-0.109623,-0.000005
9895.019531,-0.109065,-0.109070,-0.000005
9895.751953,-0.108512,-0.108517,-0.000005
9896.484375,-0.107959,-0.107964,-0.000005
9897.216797,-0.107407,-0.107411,-0.000004
9897.949219,-0.106853,-0.106858,-0.000004
9898.681641,-0.106300,-0.106305,-0.000004
9899.414062,-0.105747,-0.105751,-0.000004
9900.146484,-0.105194,-0.105198,-0.000004
9900.878906,-0.104642,-0.104645,-0.000004
9901.611328,-0.104088,-0.104092,-0.000004
9902.343750,-0.103536,-0.103539,-0.000003
9903.076172,-0.102983,-0.102986,-0.000003
9903.808594,-0.102430,-0.102433,-0.000003
9904.541016,-0.101877,-0.101879,-0.000002
9905.273438,-0.101324,-0.101326,-0.000002
9906.005859,-0.100771,-0.100772,-0.000002
9906.738281,-0.100217,-0.100219,-0.000002
9907.470703,-0.099664,-0.099665,-0.000001
9908.203125,-0.099112,-0.099111,0.000000
9908.935547,-0.098558,-0.098556,0.000002
9909.667969,-0.098006,-0.098001,0.000004
9910.400391,-0.097453,-0.097446,0.000007
9911.132812,-0.096900,-0.096891,0.000009
9911.865234,-0.096346,-0.096269,0.000078
9912.597656,-0.095794,-0.095644,0.000150
9913.330078,-0.095240,-0.095019,0.000222
9914.062500,-0.094466,-0.094394,0.000073
9914.794922,-0.093173,-0.093102,0.000071
9915.527344,-0.091821,-0.091776,0.000046
9916.259766,-0.090469,-0.090449,0.000020
9916.992188,-0.089118,-0.089123,-0.000005
9917.724609,-0.087767,-0.087774,-0.000007
9918.457031,-0.086415,-0.086423,-0.000008
9919.189453,-0.085064,-0.085071,-0.000008
9919.921875,-0.083713,-0.083720,-0.000007
9920.654297,-0.082361,-0.082369,-0.000007
9921.386719,-0.081010,-0.081017,-0.000007
9922.119141,-0.079658,-0.079665,-0.000007
9922.851562,-0.078307,-0.078313,-0.000007
9923.583984,-0.076954,-0.076962,-0.000008
9924.316406,-0.075603,-0.075610,-0.000007
9925.048828,-0.074252,-0.074259,-0.000007
9925.781250,-0.072901,-0.072908,-0.000006
9926.513672,-0.071549,-0.071556,-0.000007
9927.246094,-0.070198,-0.070204,-0.000007
9927.978516,-0.068846,-0.068853,-0.000006
9928.710938,-0.067495,-0.067501,-0.000006
9929.443359,-0.066142,-0.066149,-0.000007
9930.175781,-0.064792,-0.064798,-0.000006
9930.908203,-0.063440,-0.063446,-0.000006
9931.640625,-0.062089,-0.062094,-0.000006
9932.373047,-0.060736,-0.060743,-0.000007
9933.105469,-0.059385,-0.059391,-0.000006
9933.837891,-0.058033,-0.058040,-0.000006
9934.570312,-0.056682,-0.056688,-0.000006
9935.302734,-0.055331,-0.055336,-0.000006
9936.035156,-0.053980,-0.053985,-0.000005
9936.767578,-0.052627,-0.052633,-0.000006
9937.500000,-0.051276,-0.051282,-0.000005
9938.232422,-0.049925,-0.049930,-0.000005
9938.964844,-0.048574,-0.048578,-0.000004
9939.697266,-0.047222,-0.047226,-0.000004
9940.429688,-0.045870,-0.045875,-0.000005
9941.162109,-0.044518,-0.044523,-0.000005
9941.894531,-0.043167,-0.043171,-0.000004
9942.626953,-0.041815,-0.041820,-0.000004
9943.359375,-0.040464,-0.040468,-0.000004
9944.091797,-0.039113,-0.039116,-0.000003
9944.824219,-0.037761,-0.037764,-0.000002
9945.556641,-0.036410,-0.036411,-0.000002
9946.289062,-0.035058,-0.035059,-0.000001
9947.021484,-0.033707,-0.033704,0.000003
9947.753906,-0.032355,-0.032347,0.000008
9948.486328,-0.031003,-0.030991,0.000012
9949.218750,-0.029652,-0.029635,0.000018
9949.951172,-0.028300,-0.028604,-0.000304
9950.683594,-0.027019,-0.027674,-0.000655
9951.416016,-0.026276,-0.026743,-0.000467
9952.148438,-0.025725,-0.025812,-0.000087
9952.880859,-0.025173,-0.025168,0.000005
9953.613281,-0.024621,-0.024619,0.000002
9954.345703,-0.024069,-0.024070,-0.000001
9955.078125,-0.023517,-0.023521,-0.000004
9955.810547,-0.022965,-0.022970,-0.000005
9956.542969,-0.022414,-0.022419,-0.000005
9957.275391,-0.021861,-0.021867,-0.000005
9958.007812,-0.021310,-0.021315,-0.000006
9958.740234,-0.020757,-0.020764,-0.000006
9959.472656,-0.020206,-0.020212,-0.000006
9960.205078,-0.019654,-0.019660,-0.000007
9960.937500,-0.019103,-0.019108,-0.000006
9961.669922,-0.018551,-0.018557,-0.000006
9962.402344,-0.017999,-0.018005,-0.000006
9963.134766,-0.017447,-0.017453,-0.000006
9963.867188,-0.016895,-0.016901,-0.000006
9964.599609,-0.016343,-0.016349,-0.000006
9965.332031,-0.015791,-0.015797,-0.000006
9966.064453,-0.015239,-0.015245,-0.000006
9966.796875,-0.014687,-0.014693,-0.000006
9967.529297,-0.014136,-0.014141,-0.000006
9968.261719,-0.013583,-0.013589,-0.000006
9968.994141,-0.013032,-0.013038,-0.000006
9969.726562,-0.012480,-0.012486,-0.000006
9970.458984,-0.011928,-0.011934,-0.000006
9971.191406,-0.011376,-0.011382,-0.000006
9971.923828,-0.010824,-0.010830,-0.000006
9972.656250,-0.010272,-0.010278,-0.000006
9973.388672,-0.009720,-0.009726,-0.000006
9974.121094,-0.009169,-0.009174,-0.000005
9974.853516,-0.008616,-0.008622,-0.000006
9975.585938,-0.008064,-0.008070,-0.000006
9976.318359,-0.007513,-0.007518,-0.000006
9977.050781,-0.006961,-0.006967,-0.000005
9977.783203,-0.006409,-0.006415,-0.000006
9978.515625,-0.005857,-0.005863,-0.000006
9979.248047,-0.005305,-0.005311,-0.000006
9979.980469,-0.004753,-0.004759,-0.000006
9980.712891,-0.004201,-0.004207,-0.000007
9981.445312,-0.003650,-0.003656,-0.000005
9982.177734,-0.003098,-0.003104,-0.000006
9982.910156,-0.002546,-0.002552,-0.000005
9983.642578,-0.001994,-0.002000,-0.000006
9984.375000,-0.001442,-0.001448,-0.000005
9985.107422,-0.000890,-0.000896,-0.000006
9985.839844,-0.000339,-0.000344,-0.000005
9986.572266,0.000214,0.000209,-0.000005
9987.304688,0.000766,0.000761,-0.000005
9988.037109,0.001320,0.001316,-0.000004
9988.769531,0.001877,0.001873,-0.000004
9989.501953,0.002436,0.002431,-0.000005
9990.234375,0.002993,0.002988,-0.000005
9990.966797,0.003551,0.003546,-0.000005
9991.699219,0.004109,0.004104,-0.000005
9992.431641,0.004668,0.004662,-0.000006
9993.164062,0.005225,0.005220,-0.000005
9993.896484,0.005784,0.005779,-0.000006
9994.628906,0.006342,0.006337,-0.000005
9995.361328,0.006901,0.006895,-0.000006
9996.093750,0.007459,0.007453,-0.000006
9996.826172,0.008017,0.008012,-0.000005
9997.558594,0.008575,0.008570,-0.000005
9998.291016,0.009134,0.009128,-0.000006
9999.023438,0.009691,0.009686,-0.000005
9999.755859,0.010249,0.010244,-0.000005
10000.488281,0.010808,0.010802,-0.000006
10001.220703,0.011366,0.011360,-0.000005
10001.953125,0.011923,0.011918,-0.000005
10002.685547,0.012482,0.012477,-0.000006
10003.417969,0.013040,0.013035,-0.000005
10004.150391,0.013598,0.013593,-0.000005
10004.882812,0.014157,0.014152,-0.000005
10005.615234,0.014715,0.014710,-0.000005
10006.347656,0.015272,0.015268,-0.000004
10007.080078,0.015831,0.015826,-0.000005
10007.812500,0.016389,0.016384,-0.000005
10008.544922,0.016947,0.016942,-0.000005
10009.277344,0.017504,0.017500,-0.000004
10010.009766,0.018064,0.018058,-0.000005
10010.742188,0.018621,0.018616,-0.000005
10011.474609,0.019179,0.019175,-0.000005
10012.207031,0.019738,0.019733,-0.000005
10012.939453,0.020297,0.020291,-0.000006
10013.671875,0.020854,0.020849,-0.000004
10014.404297,0.021412,0.021407,-0.000004
10015.136719,0.021971,0.021966,-0.000005
10015.869141,0.022528,0.022524,-0.000004
10016.601562,0.023086,0.023082,-0.000004
10017.333984,0.023644,0.023640,-0.000004
10018.066406,0.024203,0.024198,-0.000004
10018.798828,0.024760,0.024757,-0.000004
10019.531250,0.025319,0.025315,-0.000004
10020.263672,0.025877,0.025874,-0.000003
10020.996094,0.026435,0.026433,-0.000003
10021.728516,0.026994,0.026991,-0.000003
10022.460938,0.027551,0.027550,-0.000001
10023.193359,0.028110,0.028129,0.000019
10023.925781,0.028668,0.028740,0.000073
10024.658203,0.029230,0.029352,0.000123
10025.390625,0.029894,0.029964,0.000070
10026.123047,0.030642,0.030626,-0.000016
10026.855469,0.031391,0.031376,-0.000015
10027.587891,0.032139,0.032126,-0.000013
10028.320312,0.032887,0.032876,-0.000011
10029.052734,0.033635,0.033625,-0.000010
10029.785156,0.034383,0.034374,-0.000009
10030.517578,0.035132,0.035122,-0.000010
10031.250000,0.035879,0.035871,-0.000008
10031.982422,0.036628,0.036619,-0.000008
10032.714844,0.037376,0.037368,-0.000008
10033.447266,0.038126,0.038117,-0.000009
10034.179688,0.038874,0.038866,-0.000008
10034.912109,0.039622,0.039614,-0.000007
10035.644531,0.040369,0.040362,-0.000007
10036.376953,0.041118,0.041111,-0.000007
10037.109375,0.041866,0.041859,-0.000007
10037.841797,0.042615,0.042607,-0.000007
10038.574219,0.043363,0.043356,-0.000007
10039.306641,0.044111,0.044104,-0.000007
10040.039062,0.044859,0.044852,-0.000007
10040.771484,0.045607,0.045600,-0.000007
10041.503906,0.046356,0.046349,-0.000007
10042.236328,0.047104,0.047097,-0.000007
10042.968750,0.047852,0.047845,-0.000007
10043.701172,0.048601,0.048594,-0.000007
10044.433594,0.049349,0.049342,-0.000007
10045.166016,0.050098,0.050090,-0.000008
10045.898438,0.050845,0.050838,-0.000007
10046.630859,0.051594,0.051587,-0.000007
10047.363281,0.052343,0.052335,-0.000008
10048.095703,0.053090,0.053083,-0.000007
10048.828125,0.053839,0.053831,-0.000007
10049.560547,0.054587,0.054579,-0.000007
10050.292969,0.055335,0.055328,-0.000007
10051.025391,0.056083,0.056076,-0.000008
10051.757812,0.056832,0.056824,-0.000007
10052.490234,0.057580,0.057572,-0.000008
10053.222656,0.058327,0.058320,-0.000007
10053.955078,0.059077,0.059069,-0.000008
10054.687500,0.059824,0.059817,-0.000007
10055.419922,0.060573,0.060565,-0.000008
10056.152344,0.061321,0.061312,-0.000009
10056.884766,0.062070,0.062060,-0.000010
10057.617188,0.062817,0.062808,-0.000009
10058.349609,0.063565,0.063556,-0.000010
10059.082031,0.064314,0.064302,-0.000011
10059.814453,0.065062,0.065049,-0.000013
10060.546875,0.065811,0.065796,-0.000015
10061.279297,0.066559,0.066565,0.000006
10062.011719,0.067315,0.067437,0.000122
10062.744141,0.068184,0.068310,0.000126
10063.476562,0.069128,0.069182,0.000054
10064.208984,0.070070,0.070066,-0.000004
10064.941406,0.071013,0.071009,-0.000004
10065.673828,0.071957,0.071953,-0.000005
10066.406250,0.072901,0.072896,-0.000005
10067.138672,0.073844,0.073839,-0.000004
10067.871094,0.074786,0.074782,-0.000004
10068.603516,0.075730,0.075725,-0.000005
10069.335938,0.076672,0.076668,-0.000004
10070.068359,0.077616,0.077611,-0.000006
10070.800781,0.078559,0.078554,-0.000005
10071.533203,0.079503,0.079497,-0.000005
10072.265625,0.080447,0.080441,-0.000006
10072.998047,0.081390,0.081384,-0.000006
10073.730469,0.082332,0.082327,-0.000005
10074.462891,0.083276,0.083270,-0.000006
10075.195312,0.084219,0.084213,-0.000005
10075.927734,0.085162,0.085156,-0.000006
10076.660156,0.086105,0.086099,-0.000006
10077.392578,0.087049,0.087043,-0.000007
10078.125000,0.087992,0.087986,-0.000006
10078.857422,0.088935,0.088929,-0.000006
10079.589844,0.089877,0.089872,-0.000006
10080.322266,0.090822,0.090815,-0.000007
10081.054688,0.091764,0.091758,-0.000006
10081.787109,0.092708,0.092702,-0.000006
10082.519531,0.093651,0.093645,-0.000006
10083.251953,0.094594,0.094588,-0.000006
10083.984375,0.095537,0.095531,-0.000006
10084.716797,0.096480,0.096474,-0.000006
10085.449219,0.097424,0.097417,-0.000006
10086.181641,0.098367,0.098361,-0.000006
10086.914062,0.099310,0.099304,-0.000007
10087.646484,0.100254,0.100247,-0.000007
10088.378906,0.101197,0.101190,-0.000007
10089.111328,0.102140,0.102133,-0.000007
10089.843750,0.103083,0.103076,-0.000007
10090.576172,0.104026,0.104019,-0.000007
10091.308594,0.104969,0.104962,-0.000007
10092.041016,0.105913,0.105905,-0.000008
10092.773438,0.106856,0.106848,-0.000008
10093.505859,0.107798,0.107791,-0.000007
10094.238281,0.108743,0.108734,-0.000009
10094.970703,0.109686,0.109677,-0.000009
10095.703125,0.110629,0.110620,-0.000009
10096.435547,0.111572,0.111563,-0.000009
10097.167969,0.112515,0.112513,-0.000003
10097.900391,0.113458,0.113463,0.000004
10098.632812,0.114402,0.114412,0.000011
10099.365234,0.115350,0.115362,0.000012
10100.097656,0.116501,0.116640,0.000139
10100.830078,0.117831,0.117925,0.000094
10101.562500,0.119160,0.119210,0.000050
10102.294922,0.120490,0.120495,0.000005
10103.027344,0.121819,0.121822,0.000003
10103.759766,0.123150,0.123150,0.000000
10104.492188,0.124479,0.124479,-0.000000
10105.224609,0.125809,0.125807,-0.000001
10105.957031,0.127139,0.127136,-0.000002
10106.689453,0.128468,0.128466,-0.000003
10107.421875,0.129798,0.129795,-0.000003
10108.154297,0.131127,0.131124,-0.000003
10108.886719,0.132457,0.132453,-0.000004
10109.619141,0.133787,0.133783,-0.000004
10110.351562,0.135116,0.135112,-0.000004
10111.083984,0.136446,0.136442,-0.000004
10111.816406,0.137776,0.137771,-0.000004
10112.548828,0.139105,0.139101,-0.000004
10113.281250,0.140434,0.140430,-0.000004
10114.013672,0.141765,0.141759,-0.000005
10114.746094,0.143094,0.143089,-0.000005
10115.478516,0.144424,0.144419,-0.000005
10116.210938,0.145753,0.145748,-0.000005
10116.943359,0.147083,0.147078,-0.000006
10117.675781,0.148413,0.148407,-0.000006
10118.408203,0.149742,0.149736,-0.000006
10119.140625,0.151071,0.151066,-0.000006
10119.873047,0.152402,0.152395,-0.000006
10120.605469,0.153731,0.153725,-0.000006
10121.337891,0.155061,0.155054,-0.000006
10122.070312,0.156390,0.156384,-0.000006
10122.802734,0.157720,0.157713,-0.000007
10123.535156,0.159050,0.159043,-0.000007
10124.267578,0.160380,0.160372,-0.000008
10125.000000,0.161710,0.161702,-0.000008
10125.732422,0.163039,0.163031,-0.000008
10126.464844,0.164368,0.164360,-0.000007
10127.197266,0.165698,0.165690,-0.000009
10127.929688,0.167028,0.167019,-0.000009
10128.662109,0.168357,0.168348,-0.000009
10129.394531,0.169686,0.169677,-0.000010
10130.126953,0.171017,0.171005,-0.000011
10130.859375,0.172345,0.172334,-0.000011
10131.591797,0.173675,0.173663,-0.000012
10132.324219,0.175005,0.174990,-0.000015
10133.056641,0.176335,0.176317,-0.000018
10133.789062,0.177664,0.177644,-0.000020
10134.521484,0.178994,0.178971,-0.000023
10135.253906,0.180324,0.180222,-0.000102
10135.986328,0.181653,0.181454,-0.000200
10136.718750,0.182983,0.182685,-0.000298
10137.451172,0.184066,0.183916,-0.000150
10138.183594,0.184661,0.184625,-0.000037
10138.916016,0.185208,0.185184,-0.000025
10139.648438,0.185755,0.185743,-0.000012
10140.380859,0.186301,0.186302,0.000001
10141.113281,0.186848,0.186851,0.000003
10141.845703,0.187395,0.187397,0.000002
10142.578125,0.187942,0.187944,0.000002
10143.310547,0.188489,0.188490,0.000001
10144.042969,0.189036,0.189037,0.000001
10144.775391,0.189582,0.189583,0.000001
10145.507812,0.190129,0.190130,0.000001
10146.240234,0.190677,0.190676,-0.000001
10146.972656,0.191223,0.191223,-0.000000
10147.705078,0.191770,0.191769,-0.000001
10148.437500,0.192317,0.192315,-0.000001
10149.169922,0.192863,0.192862,-0.000001
10149.902344,0.193409,0.193409,-0.000000
10150.634766,0.193957,0.193956,-0.000001
10151.367188,0.194505,0.194503,-0.000002
10152.099609,0.195051,0.195050,-0.000002
10152.832031,0.195598,0.195596,-0.000001
10153.564453,0.196145,0.196143,-0.000002
10154.296875,0.196691,0.196690,-0.000002
10155.029297,0.197238,0.197236,-0.000002
10155.761719,0.197785,0.197783,-0.000003
10156.494141,0.198331,0.198330,-0.000002
10157.226562,0.198878,0.198876,-0.000002
10157.958984,0.199425,0.199423,-0.000002
10158.691406,0.199972,0.199970,-0.000003
10159.423828,0.200519,0.200516,-0.000003
10160.156250,0.201066,0.201063,-0.000003
10160.888672,0.201613,0.201610,-0.000003
10161.621094,0.202159,0.202157,-0.000002
10162.353516,0.202706,0.202703,-0.000003
10163.085938,0.203253,0.203250,-0.000003
10163.818359,0.203800,0.203797,-0.000003
10164.550781,0.204346,0.204344,-0.000003
10165.283203,0.204893,0.204890,-0.000003
10166.015625,0.205440,0.205437,-0.000003
10166.748047,0.205987,0.205984,-0.000003
10167.480469,0.206534,0.206531,-0.000003
10168.212891,0.207081,0.207078,-0.000004
10168.945312,0.207627,0.207624,-0.000003
10169.677734,0.208174,0.208171,-0.000003
10170.410156,0.208721,0.208718,-0.000003
10171.142578,0.209268,0.209265,-0.000004
10171.875000,0.209815,0.209811,-0.000004
10172.607422,0.210362,0.210358,-0.000004
10173.339844,0.210908,0.210905,-0.000003
10174.072266,0.211456,0.211451,-0.000005
10174.804688,0.212002,0.211997,-0.000005
10175.537109,0.212547,0.212543,-0.000004
10176.269531,0.213091,0.213088,-0.000003
10177.001953,0.213635,0.213631,-0.000003
10177.734375,0.214178,0.214175,-0.000003
10178.466797,0.214721,0.214719,-0.000003
10179.199219,0.215266,0.215262,-0.000003
10179.931641,0.215809,0.215806,-0.000003
10180.664062,0.216353,0.216350,-0.000003
10181.396484,0.216898,0.216895,-0.000004
10182.128906,0.217442,0.217438,-0.000004
10182.861328,0.217986,0.217982,-0.000004
10183.593750,0.218529,0.218526,-0.000004
10184.326172,0.219073,0.219069,-0.000004
10185.058594,0.219617,0.219613,-0.000004
10185.791016,0.220160,0.220157,-0.000004
10186.523438,0.220704,0.220701,-0.000004
10187.255859,0.221249,0.221245,-0.000004
10187.988281,0.221792,0.221789,-0.000004
10188.720703,0.222336,0.222332,-0.000004
10189.453125,0.222880,0.222876,-0.000004
10190.185547,0.223424,0.223420,-0.000004
10190.917969,0.223967,0.223963,-0.000003
10191.650391,0.224511,0.224507,-0.000004
10192.382812,0.225055,0.225051,-0.000003
10193.115234,0.225600,0.225595,-0.000004
10193.847656,0.226143,0.226139,-0.000004
10194.580078,0.226686,0.226683,-0.000004
10195.312500,0.227231,0.227227,-0.000004
10196.044922,0.227774,0.227770,-0.000004
10196.777344,0.228318,0.228314,-0.000004
10197.509766,0.228862,0.228858,-0.000004
10198.242188,0.229406,0.229402,-0.000004
10198.974609,0.229950,0.229946,-0.000004
10199.707031,0.230494,0.230490,-0.000004
10200.439453,0.231037,0.231033,-0.000004
10201.171875,0.231581,0.231577,-0.000004
10201.904297,0.232125,0.232121,-0.000004
10202.636719,0.232669,0.232664,-0.000005
10203.369141,0.233212,0.233208,-0.000004
10204.101562,0.233756,0.233752,-0.000004
10204.833984,0.234301,0.234295,-0.000005
10205.566406,0.234844,0.234839,-0.000004
10206.298828,0.235388,0.235383,-0.000005
10207.031250,0.235932,0.235927,-0.000005
10207.763672,0.236476,0.236471,-0.000005
10208.496094,0.237020,0.237015,-0.000005
10209.228516,0.237564,0.237559,-0.000005
10209.960938,0.238106,0.238103,-0.000003
10210.693359,0.238651,0.238647,-0.000004
10211.425781,0.239195,0.239128,-0.000066
10212.158203,0.239739,0.239511,-0.000228
10212.890625,0.240209,0.239893,-0.000316
10213.623047,0.240404,0.240276,-0.000129
10214.355469,0.240559,0.240571,0.000012
10215.087891,0.240713,0.240722,0.000009
10215.820312,0.240867,0.240873,0.000006
10216.552734,0.241022,0.241024,0.000003
10217.285156,0.241175,0.241176,0.000001
10218.017578,0.241329,0.241330,0.000001
10218.750000,0.241483,0.241484,0.000000
10219.482422,0.241638,0.241637,-0.000001
10220.214844,0.241792,0.241791,-0.000001
10220.947266,0.241947,0.241945,-0.000002
10221.679688,0.242101,0.242100,-0.000001
10222.412109,0.242256,0.242254,-0.000002
10223.144531,0.242410,0.242408,-0.000002
10223.876953,0.242564,0.242562,-0.000001
10224.609375,0.242718,0.242717,-0.000002
10225.341797,0.242873,0.242871,-0.000002
10226.074219,0.243028,0.243025,-0.000003
10226.806641,0.243182,0.243179,-0.000002
10227.539062,0.243336,0.243334,-0.000002
10228.271484,0.243490,0.243488,-0.000003
10229.003906,0.243645,0.243642,-0.000003
10229.736328,0.243798,0.243796,-0.000002
10230.468750,0.243953,0.243950,-0.000002
10231.201172,0.244107,0.244105,-0.000003
10231.933594,0.244262,0.244259,-0.000003
10232.666016,0.244417,0.244413,-0.000003
10233.398438,0.244570,0.244568,-0.000002
10234.130859,0.244725,0.244722,-0.000003
10234.863281,0.244880,0.244876,-0.000003
10235.595703,0.245034,0.245030,-0.000003
10236.328125,0.245188,0.245185,-0.000003
10237.060547,0.245342,0.245339,-0.000003
10237.792969,0.245497,0.245493,-0.000003
10238.525391,0.245651,0.245648,-0.000003
10239.257812,0.245805,0.245802,-0.000003
10239.990234,0.245960,0.245956,-0.000003
10240.722656,0.246114,0.246110,-0.000003
10241.455078,0.246268,0.246265,-0.000004
10242.187500,0.246421,0.246419,-0.000003
10242.919922,0.246576,0.246573,-0.000003
10243.652344,0.246730,0.246727,-0.000003
10244.384766,0.246885,0.246881,-0.000004
10245.117188,0.247040,0.247035,-0.000004
10245.849609,0.247193,0.247190,-0.000004
10246.582031,0.247348,0.247344,-0.000005
10247.314453,0.247503,0.247497,-0.000006
10248.046875,0.247656,0.247650,-0.000006
10248.779297,0.247811,0.247804,-0.000007
10249.511719,0.247965,0.247975,0.000010
10250.244141,0.248120,0.248225,0.000105
10250.976562,0.248326,0.248474,0.000148
10251.708984,0.248655,0.248724,0.000069
10252.441406,0.248997,0.248990,-0.000007
10253.173828,0.249340,0.249332,-0.000007
10253.906250,0.249681,0.249675,-0.000006
10254.638672,0.250023,0.250018,-0.000005
10255.371094,0.250365,0.250360,-0.000004
10256.103516,0.250706,0.250702,-0.000004
10256.835938,0.251048,0.251044,-0.000004
10257.568359,0.251390,0.251386,-0.000004
10258.300781,0.251732,0.251728,-0.000004
10259.033203,0.252074,0.252070,-0.000004
10259.765625,0.252416,0.252412,-0.000004
10260.498047,0.252758,0.252754,-0.000004
10261.230469,0.253100,0.253096,-0.000004
10261.962891,0.253442,0.253438,-0.000004
10262.695312,0.253783,0.253780,-0.000004
10263.427734,0.254126,0.254122,-0.000004
10264.160156,0.254467,0.254464,-0.000003
10264.892578,0.254810,0.254805,-0.000005
10265.625000,0.255151,0.255147,-0.000004
10266.357422,0.255493,0.255489,-0.000005
10267.089844,0.255834,0.255831,-0.000003
10267.822266,0.256177,0.256172,-0.000004
10268.554688,0.256518,0.256514,-0.000004
10269.287109,0.256861,0.256856,-0.000004
10270.019531,0.257202,0.257198,-0.000004
10270.751953,0.257544,0.257540,-0.000004
10271.484375,0.257885,0.257882,-0.000004
10272.216797,0.258227,0.258223,-0.000004
10272.949219,0.258569,0.258565,-0.000004
10273.681641,0.258911,0.258907,-0.000004
10274.414062,0.259253,0.259249,-0.000005
10275.146484,0.259595,0.259590,-0.000005
10275.878906,0.259937,0.259932,-0.000004
10276.611328,0.260278,0.260274,-0.000004
10277.343750,0.260620,0.260616,-0.000004
10278.076172,0.260963,0.260957,-0.000005
10278.808594,0.261304,0.261299,-0.000005
10279.541016,0.261646,0.261641,-0.000005
10280.273438,0.261987,0.261982,-0.000005
10281.005859,0.262330,0.262324,-0.000006
10281.738281,0.262672,0.262666,-0.000007
10282.470703,0.263013,0.263006,-0.000007
