Frequency_Hz,Original_dB,Truncated_dB,Difference_dB
15276.123047,-0.853744,-0.853752,-0.000008
15276.855469,-0.853383,-0.853391,-0.000008
15277.587891,-0.853022,-0.853030,-0.000008
15278.320312,-0.852661,-0.852669,-0.000009
15279.052734,-0.852300,-0.852308,-0.000008
15279.785156,-0.851939,-0.851947,-0.000009
15280.517578,-0.851578,-0.851586,-0.000009
15281.250000,-0.851216,-0.851225,-0.000009
15281.982422,-0.850856,-0.850864,-0.000008
15282.714844,-0.850495,-0.850503,-0.000008
15283.447266,-0.850134,-0.850142,-0.000008
15284.179688,-0.849773,-0.849781,-0.000009
15284.912109,-0.849412,-0.849420,-0.000008
15285.644531,-0.849051,-0.849059,-0.000008
15286.376953,-0.848690,-0.848698,-0.000009
15287.109375,-0.848329,-0.848337,-0.000009
15287.841797,-0.847968,-0.847976,-0.000008
15288.574219,-0.847607,-0.847615,-0.000008
15289.306641,-0.847246,-0.847254,-0.000008
15290.039062,-0.846885,-0.846893,-0.000008
15290.771484,-0.846524,-0.846532,-0.000009
15291.503906,-0.846163,-0.846172,-0.000009
15292.236328,-0.845802,-0.845811,-0.000009
15292.968750,-0.845441,-0.845450,-0.000008
15293.701172,-0.845080,-0.845089,-0.000008
15294.433594,-0.844719,-0.844728,-0.000008
15295.166016,-0.844358,-0.844367,-0.000008
15295.898438,-0.843997,-0.844006,-0.000009
15296.630859,-0.843636,-0.843645,-0.000009
15297.363281,-0.843275,-0.843284,-0.000009
15298.095703,-0.842914,-0.842923,-0.000009
15298.828125,-0.842553,-0.842562,-0.000009
15299.560547,-0.842192,-0.842201,-0.000009
15300.292969,-0.841831,-0.841840,-0.000008
15301.025391,-0.841470,-0.841479,-0.000009
15301.757812,-0.841109,-0.841118,-0.000009
15302.490234,-0.840748,-0.840757,-0.000009
15303.222656,-0.840387,-0.840396,-0.000009
15303.955078,-0.840026,-0.840035,-0.000009
15304.687500,-0.839665,-0.839674,-0.000009
15305.419922,-0.839304,-0.839309,-0.000004
15306.152344,-0.838943,-0.838941,0.000003
15306.884766,-0.838582,-0.838572,0.000009
15307.617188,-0.838221,-0.838204,0.000017
15308.349609,-0.837765,-0.837694,0.000070
15309.082031,-0.837159,-0.837102,0.000056
15309.814453,-0.836542,-0.836511,0.000032
15310.546875,-0.835925,-0.835919,0.000007
15311.279297,-0.835308,-0.835312,-0.000003
15312.011719,-0.834692,-0.834696,-0.000004
15312.744141,-0.834075,-0.834080,-0.000005
15313.476562,-0.833459,-0.833464,-0.000005
15314.208984,-0.832842,-0.832848,-0.000006
15314.941406,-0.832225,-0.832231,-0.000006
15315.673828,-0.831608,-0.831615,-0.000006
15316.406250,-0.830992,-0.830998,-0.000006
15317.138672,-0.830375,-0.830382,-0.000006
15317.871094,-0.829758,-0.829765,-0.000007
15318.603516,-0.829141,-0.829148,-0.000007
15319.335938,-0.828525,-0.828532,-0.000007
15320.068359,-0.827908,-0.827915,-0.000007
15320.800781,-0.827291,-0.827298,-0.000007
15321.533203,-0.826674,-0.826682,-0.000008
15322.265625,-0.826058,-0.826065,-0.000007
15322.998047,-0.825442,-0.825448,-0.000007
15323.730469,-0.824825,-0.824832,-0.000007
15324.462891,-0.824208,-0.824215,-0.000007
15325.195312,-0.823591,-0.823598,-0.000007
15325.927734,-0.822975,-0.822982,-0.000007
15326.660156,-0.822358,-0.822365,-0.000007
15327.392578,-0.821741,-0.821748,-0.000007
15328.125000,-0.821125,-0.821132,-0.000007
15328.857422,-0.820508,-0.820515,-0.000007
15329.589844,-0.819891,-0.819898,-0.000007
15330.322266,-0.819274,-0.819282,-0.000008
15331.054688,-0.818658,-0.818665,-0.000007
15331.787109,-0.818042,-0.818048,-0.000007
15332.519531,-0.817424,-0.817432,-0.000007
15333.251953,-0.816808,-0.816815,-0.000007
15333.984375,-0.816191,-0.816198,-0.000007
15334.716797,-0.815575,-0.815581,-0.000007
15335.449219,-0.814957,-0.814965,-0.000007
15336.181641,-0.814341,-0.814348,-0.000007
15336.914062,-0.813724,-0.813731,-0.000007
15337.646484,-0.813107,-0.813114,-0.000007
15338.378906,-0.812490,-0.812498,-0.000007
15339.111328,-0.811874,-0.811881,-0.000007
15339.843750,-0.811258,-0.811265,-0.000007
15340.576172,-0.810641,-0.810648,-0.000007
15341.308594,-0.810024,-0.810031,-0.000007
15342.041016,-0.809408,-0.809414,-0.000007
15342.773438,-0.808790,-0.808797,-0.000007
15343.505859,-0.808174,-0.808181,-0.000007
15344.238281,-0.807557,-0.807564,-0.000007
15344.970703,-0.806940,-0.806947,-0.000007
15345.703125,-0.806324,-0.806330,-0.000007
15346.435547,-0.805707,-0.805714,-0.000007
15347.167969,-0.805090,-0.805097,-0.000006
15347.900391,-0.804474,-0.804480,-0.000006
15348.632812,-0.803857,-0.803863,-0.000006
15349.365234,-0.803240,-0.803247,-0.000007
15350.097656,-0.802623,-0.802630,-0.000007
15350.830078,-0.802007,-0.802013,-0.000006
15351.562500,-0.801390,-0.801397,-0.000006
15352.294922,-0.800774,-0.800780,-0.000006
15353.027344,-0.800157,-0.800163,-0.000006
15353.759766,-0.799540,-0.799546,-0.000006
15354.492188,-0.798923,-0.798929,-0.000006
15355.224609,-0.798307,-0.798312,-0.000005
15355.957031,-0.797689,-0.797695,-0.000006
15356.689453,-0.797073,-0.797079,-0.000005
15357.421875,-0.796457,-0.796462,-0.000005
15358.154297,-0.795840,-0.795845,-0.000004
15358.886719,-0.795223,-0.795227,-0.000004
15359.619141,-0.794606,-0.794610,-0.000003
15360.351562,-0.793990,-0.793992,-0.000002
15361.083984,-0.793373,-0.793374,-0.000001
15361.816406,-0.792756,-0.792754,0.000003
15362.548828,-0.792139,-0.792133,0.000006
15363.281250,-0.791523,-0.791513,0.000011
15364.013672,-0.790907,-0.790993,-0.000087
15364.746094,-0.790300,-0.790670,-0.000370
15365.478516,-0.789972,-0.790347,-0.000376
15366.210938,-0.789870,-0.790025,-0.000154
15366.943359,-0.789769,-0.789774,-0.000005
15367.675781,-0.789667,-0.789673,-0.000006
15368.408203,-0.789564,-0.789572,-0.000008
15369.140625,-0.789463,-0.789472,-0.000008
15369.873047,-0.789362,-0.789370,-0.000009
15370.605469,-0.789260,-0.789269,-0.000008
15371.337891,-0.789158,-0.789167,-0.000009
15372.070312,-0.789056,-0.789065,-0.000009
15372.802734,-0.788954,-0.788963,-0.000009
15373.535156,-0.788853,-0.788862,-0.000009
15374.267578,-0.788751,-0.788760,-0.000009
15375.000000,-0.788650,-0.788659,-0.000009
15375.732422,-0.788549,-0.788557,-0.000009
15376.464844,-0.788447,-0.788455,-0.000008
15377.197266,-0.788344,-0.788354,-0.000009
15377.929688,-0.788244,-0.788252,-0.000008
15378.662109,-0.788142,-0.788150,-0.000008
15379.394531,-0.788040,-0.788048,-0.000009
15380.126953,-0.787938,-0.787947,-0.000008
15380.859375,-0.787836,-0.787845,-0.000008
15381.591797,-0.787735,-0.787743,-0.000008
15382.324219,-0.787633,-0.787641,-0.000008
15383.056641,-0.787531,-0.787539,-0.000008
15383.789062,-0.787430,-0.787438,-0.000008
15384.521484,-0.787328,-0.787336,-0.000008
15385.253906,-0.787226,-0.787234,-0.000008
15385.986328,-0.787124,-0.787133,-0.000009
15386.718750,-0.787023,-0.787031,-0.000008
15387.451172,-0.786922,-0.786930,-0.000008
15388.183594,-0.786820,-0.786828,-0.000008
15388.916016,-0.786718,-0.786726,-0.000008
15389.648438,-0.786616,-0.786624,-0.000008
15390.380859,-0.786514,-0.786522,-0.000008
15391.113281,-0.786413,-0.786421,-0.000008
15391.845703,-0.786311,-0.786319,-0.000008
15392.578125,-0.786209,-0.786217,-0.000008
15393.310547,-0.786108,-0.786115,-0.000007
15394.042969,-0.786006,-0.786014,-0.000008
15394.775391,-0.785904,-0.785912,-0.000008
15395.507812,-0.785803,-0.785810,-0.000007
15396.240234,-0.785701,-0.785708,-0.000008
15396.972656,-0.785599,-0.785607,-0.000008
15397.705078,-0.785497,-0.785505,-0.000008
15398.437500,-0.785396,-0.785404,-0.000007
15399.169922,-0.785295,-0.785302,-0.000007
15399.902344,-0.785193,-0.785200,-0.000007
15400.634766,-0.785091,-0.785098,-0.000007
15401.367188,-0.784989,-0.784997,-0.000007
15402.099609,-0.784888,-0.784895,-0.000007
15402.832031,-0.784785,-0.784793,-0.000008
15403.564453,-0.784684,-0.784691,-0.000008
15404.296875,-0.784582,-0.784590,-0.000007
15405.029297,-0.784481,-0.784488,-0.000007
15405.761719,-0.784380,-0.784386,-0.000006
15406.494141,-0.784277,-0.784284,-0.000007
15407.226562,-0.784176,-0.784182,-0.000007
15407.958984,-0.784074,-0.784080,-0.000006
15408.691406,-0.783972,-0.783979,-0.000007
15409.423828,-0.783871,-0.783877,-0.000006
15410.156250,-0.783769,-0.783775,-0.000006
15410.888672,-0.783667,-0.783673,-0.000006
15411.621094,-0.783565,-0.783572,-0.000006
15412.353516,-0.783464,-0.783470,-0.000006
15413.085938,-0.783362,-0.783368,-0.000005
15413.818359,-0.783261,-0.783266,-0.000005
15414.550781,-0.783159,-0.783164,-0.000005
15415.283203,-0.783057,-0.783062,-0.000005
15416.015625,-0.782955,-0.782959,-0.000004
15416.748047,-0.782854,-0.782857,-0.000003
15417.480469,-0.782752,-0.782754,-0.000002
15418.212891,-0.782650,-0.782651,-0.000000
15418.945312,-0.782549,-0.782548,0.000001
15419.677734,-0.782447,-0.782442,0.000004
15420.410156,-0.782345,-0.782292,0.000053
15421.142578,-0.782243,-0.782141,0.000102
15421.875000,-0.782139,-0.781990,0.000148
15422.607422,-0.781834,-0.781829,0.000005
15423.339844,-0.781349,-0.781349,0.000001
15424.072266,-0.780864,-0.780868,-0.000004
15424.804688,-0.780379,-0.780387,-0.000008
15425.537109,-0.779894,-0.779906,-0.000012
15426.269531,-0.779408,-0.779421,-0.000013
15427.001953,-0.778924,-0.778935,-0.000012
15427.734375,-0.778439,-0.778450,-0.000011
15428.466797,-0.777954,-0.777965,-0.000011
15429.199219,-0.777468,-0.777479,-0.000011
15429.931641,-0.776983,-0.776994,-0.000011
15430.664062,-0.776498,-0.776509,-0.000011
15431.396484,-0.776013,-0.776023,-0.000010
15432.128906,-0.775528,-0.775538,-0.000010
15432.861328,-0.775043,-0.775053,-0.000010
15433.593750,-0.774558,-0.774568,-0.000010
15434.326172,-0.774073,-0.774083,-0.000010
15435.058594,-0.773588,-0.773597,-0.000009
15435.791016,-0.773103,-0.773112,-0.000009
15436.523438,-0.772618,-0.772627,-0.000009
15437.255859,-0.772132,-0.772142,-0.000009
15437.988281,-0.771647,-0.771657,-0.000009
15438.720703,-0.771162,-0.771172,-0.000010
15439.453125,-0.770678,-0.770687,-0.000009
15440.185547,-0.770193,-0.770202,-0.000009
15440.917969,-0.769707,-0.769716,-0.000009
15441.650391,-0.769222,-0.769231,-0.000009
15442.382812,-0.768737,-0.768746,-0.000009
15443.115234,-0.768251,-0.768260,-0.000009
15443.847656,-0.767767,-0.767775,-0.000009
15444.580078,-0.767281,-0.767290,-0.000009
15445.312500,-0.766797,-0.766805,-0.000009
15446.044922,-0.766312,-0.766320,-0.000009
15446.777344,-0.765827,-0.765835,-0.000009
15447.509766,-0.765342,-0.765350,-0.000009
15448.242188,-0.764857,-0.764865,-0.000008
15448.974609,-0.764372,-0.764380,-0.000008
15449.707031,-0.763886,-0.763895,-0.000009
15450.439453,-0.763401,-0.763410,-0.000009
15451.171875,-0.762916,-0.762925,-0.000009
15451.904297,-0.762431,-0.762439,-0.000009
15452.636719,-0.761947,-0.761954,-0.000008
15453.369141,-0.761461,-0.761469,-0.000008
15454.101562,-0.760976,-0.760984,-0.000008
15454.833984,-0.760491,-0.760499,-0.000008
15455.566406,-0.760005,-0.760014,-0.000008
15456.298828,-0.759520,-0.759529,-0.000009
15457.031250,-0.759036,-0.759044,-0.000008
15457.763672,-0.758551,-0.758559,-0.000008
15458.496094,-0.758066,-0.758074,-0.000008
15459.228516,-0.757580,-0.757589,-0.000008
15459.960938,-0.757095,-0.757103,-0.000008
15460.693359,-0.756610,-0.756618,-0.000008
15461.425781,-0.756125,-0.756133,-0.000008
15462.158203,-0.755640,-0.755648,-0.000008
15462.890625,-0.755155,-0.755163,-0.000008
15463.623047,-0.754670,-0.754677,-0.000008
15464.355469,-0.754185,-0.754192,-0.000007
15465.087891,-0.753700,-0.753707,-0.000007
15465.820312,-0.753215,-0.753222,-0.000007
15466.552734,-0.752729,-0.752736,-0.000007
15467.285156,-0.752244,-0.752251,-0.000007
15468.017578,-0.751759,-0.751766,-0.000007
15468.750000,-0.751274,-0.751281,-0.000007
15469.482422,-0.750790,-0.750796,-0.000007
15470.214844,-0.750305,-0.750311,-0.000006
15470.947266,-0.749819,-0.749826,-0.000006
15471.679688,-0.749334,-0.749340,-0.000006
15472.412109,-0.748850,-0.748855,-0.000005
15473.144531,-0.748364,-0.748369,-0.000005
15473.876953,-0.747879,-0.747883,-0.000004
15474.609375,-0.747394,-0.747398,-0.000004
15475.341797,-0.746909,-0.746912,-0.000003
15476.074219,-0.746424,-0.746424,-0.000000
15476.806641,-0.745939,-0.745935,0.000003
15477.539062,-0.745454,-0.745447,0.000007
15478.271484,-0.744968,-0.744959,0.000010
15479.003906,-0.744483,-0.744652,-0.000169
15479.736328,-0.744106,-0.744410,-0.000304
15480.468750,-0.743976,-0.744168,-0.000192
15481.201172,-0.743874,-0.743926,-0.000051
15481.933594,-0.743773,-0.743785,-0.000012
15482.666016,-0.743671,-0.743683,-0.000012
15483.398438,-0.743570,-0.743581,-0.000012
15484.130859,-0.743468,-0.743480,-0.000011
15484.863281,-0.743366,-0.743378,-0.000012
15485.595703,-0.743265,-0.743276,-0.000011
15486.328125,-0.743164,-0.743175,-0.000011
15487.060547,-0.743062,-0.743073,-0.000011
15487.792969,-0.742960,-0.742971,-0.000011
15488.525391,-0.742859,-0.742870,-0.000011
15489.257812,-0.742757,-0.742768,-0.000011
15489.990234,-0.742656,-0.742666,-0.000010
15490.722656,-0.742554,-0.742565,-0.000010
15491.455078,-0.742453,-0.742463,-0.000010
15492.187500,-0.742351,-0.742361,-0.000010
15492.919922,-0.742250,-0.742260,-0.000010
15493.652344,-0.742148,-0.742158,-0.000010
15494.384766,-0.742047,-0.742056,-0.000010
15495.117188,-0.741945,-0.741955,-0.000010
15495.849609,-0.741844,-0.741853,-0.000009
15496.582031,-0.741741,-0.741751,-0.000010
15497.314453,-0.741640,-0.741650,-0.000010
15498.046875,-0.741539,-0.741549,-0.000009
15498.779297,-0.741438,-0.741447,-0.000009
15499.511719,-0.741336,-0.741346,-0.000009
15500.244141,-0.741235,-0.741244,-0.000009
15500.976562,-0.741133,-0.741142,-0.000009
15501.708984,-0.741031,-0.741041,-0.000009
15502.441406,-0.740930,-0.740939,-0.000009
15503.173828,-0.740828,-0.740837,-0.000010
15503.906250,-0.740727,-0.740736,-0.000009
15504.638672,-0.740626,-0.740634,-0.000009
15505.371094,-0.740524,-0.740533,-0.000009
15506.103516,-0.740422,-0.740431,-0.000010
15506.835938,-0.740321,-0.740330,-0.000009
15507.568359,-0.740219,-0.740228,-0.000009
15508.300781,-0.740118,-0.740127,-0.000009
15509.033203,-0.740016,-0.740025,-0.000009
15509.765625,-0.739914,-0.739923,-0.000009
15510.498047,-0.739812,-0.739822,-0.000009
15511.230469,-0.739711,-0.739720,-0.000009
15511.962891,-0.739609,-0.739618,-0.000009
15512.695312,-0.739508,-0.739517,-0.000009
15513.427734,-0.739407,-0.739415,-0.000009
15514.160156,-0.739305,-0.739314,-0.000008
15514.892578,-0.739203,-0.739212,-0.000009
15515.625000,-0.739102,-0.739111,-0.000009
15516.357422,-0.739002,-0.739009,-0.000008
15517.089844,-0.738899,-0.738908,-0.000009
15517.822266,-0.738797,-0.738806,-0.000009
15518.554688,-0.738696,-0.738705,-0.000009
15519.287109,-0.738595,-0.738603,-0.000008
15520.019531,-0.738493,-0.738502,-0.000009
15520.751953,-0.738392,-0.738400,-0.000008
15521.484375,-0.738290,-0.738298,-0.000009
15522.216797,-0.738189,-0.738197,-0.000008
15522.949219,-0.738087,-0.738095,-0.000008
15523.681641,-0.737985,-0.737993,-0.000008
15524.414062,-0.737883,-0.737892,-0.000008
15525.146484,-0.737782,-0.737790,-0.000008
15525.878906,-0.737680,-0.737688,-0.000008
15526.611328,-0.737579,-0.737587,-0.000008
15527.343750,-0.737477,-0.737485,-0.000008
15528.076172,-0.737376,-0.737383,-0.000007
15528.808594,-0.737275,-0.737282,-0.000007
15529.541016,-0.737173,-0.737180,-0.000006
15530.273438,-0.737071,-0.737078,-0.000006
15531.005859,-0.736970,-0.736976,-0.000006
15531.738281,-0.736868,-0.736873,-0.000005
15532.470703,-0.736767,-0.736770,-0.000004
15533.203125,-0.736665,-0.736667,-0.000002
15533.935547,-0.736563,-0.736564,-0.000001
15534.667969,-0.736462,-0.736441,0.000021
15535.400391,-0.736360,-0.736292,0.000068
15536.132812,-0.736259,-0.736143,0.000116
15536.865234,-0.736144,-0.735994,0.000150
15537.597656,-0.735687,-0.735605,0.000082
15538.330078,-0.734954,-0.734897,0.000057
15539.062500,-0.734220,-0.734188,0.000032
15539.794922,-0.733487,-0.733480,0.000007
15540.527344,-0.732754,-0.732761,-0.000008
15541.259766,-0.732019,-0.732028,-0.000009
15541.992188,-0.731286,-0.731295,-0.000009
15542.724609,-0.730552,-0.730562,-0.000009
15543.457031,-0.729818,-0.729828,-0.000010
15544.189453,-0.729085,-0.729095,-0.000009
15544.921875,-0.728352,-0.728361,-0.000010
15545.654297,-0.727618,-0.727628,-0.000010
15546.386719,-0.726885,-0.726894,-0.000009
15547.119141,-0.726151,-0.726160,-0.000010
15547.851562,-0.725417,-0.725427,-0.000009
15548.583984,-0.724683,-0.724693,-0.000010
15549.316406,-0.723949,-0.723959,-0.000010
15550.048828,-0.723216,-0.723226,-0.000009
15550.781250,-0.722483,-0.722492,-0.000010
15551.513672,-0.721749,-0.721759,-0.000010
15552.246094,-0.721016,-0.721025,-0.000010
15552.978516,-0.720282,-0.720292,-0.000010
15553.710938,-0.719548,-0.719558,-0.000010
15554.443359,-0.718815,-0.718824,-0.000009
15555.175781,-0.718081,-0.718091,-0.000009
15555.908203,-0.717347,-0.717357,-0.000010
15556.640625,-0.716614,-0.716623,-0.000009
15557.373047,-0.715880,-0.715890,-0.000009
15558.105469,-0.715146,-0.715156,-0.000010
15558.837891,-0.714413,-0.714422,-0.000009
15559.570312,-0.713679,-0.713688,-0.000009
15560.302734,-0.712945,-0.712955,-0.000010
15561.035156,-0.712212,-0.712221,-0.000009
15561.767578,-0.711478,-0.711488,-0.000010
15562.500000,-0.710745,-0.710755,-0.000010
15563.232422,-0.710012,-0.710021,-0.000009
15563.964844,-0.709279,-0.709288,-0.000009
15564.697266,-0.708544,-0.708554,-0.000010
15565.429688,-0.707811,-0.707820,-0.000010
15566.162109,-0.707077,-0.707087,-0.000009
15566.894531,-0.706343,-0.706353,-0.000010
15567.626953,-0.705610,-0.705620,-0.000010
15568.359375,-0.704876,-0.704886,-0.000010
15569.091797,-0.704143,-0.704153,-0.000009
15569.824219,-0.703409,-0.703419,-0.000010
15570.556641,-0.702676,-0.702685,-0.000009
15571.289062,-0.701942,-0.701951,-0.000010
15572.021484,-0.701208,-0.701218,-0.000010
15572.753906,-0.700474,-0.700484,-0.000009
15573.486328,-0.699741,-0.699750,-0.000010
15574.218750,-0.699007,-0.699017,-0.000010
15574.951172,-0.698274,-0.698284,-0.000010
15575.683594,-0.697541,-0.697550,-0.000009
15576.416016,-0.696807,-0.696816,-0.000010
15577.148438,-0.696073,-0.696083,-0.000010
15577.880859,-0.695339,-0.695349,-0.000010
15578.613281,-0.694606,-0.694615,-0.000009
15579.345703,-0.693872,-0.693882,-0.000010
15580.078125,-0.693139,-0.693148,-0.000010
15580.810547,-0.692405,-0.692415,-0.000010
15581.542969,-0.691672,-0.691682,-0.000010
15582.275391,-0.690938,-0.690948,-0.000009
15583.007812,-0.690204,-0.690214,-0.000010
15583.740234,-0.689470,-0.689480,-0.000010
15584.472656,-0.688737,-0.688747,-0.000010
15585.205078,-0.688003,-0.688013,-0.000010
15585.937500,-0.687270,-0.687280,-0.000010
15586.669922,-0.686536,-0.686547,-0.000010
15587.402344,-0.685803,-0.685813,-0.000010
15588.134766,-0.685069,-0.685080,-0.000010
15588.867188,-0.684335,-0.684346,-0.000011
15589.599609,-0.683601,-0.683612,-0.000011
15590.332031,-0.682868,-0.682879,-0.000011
15591.064453,-0.682134,-0.682145,-0.000011
15591.796875,-0.681402,-0.681412,-0.000010
15592.529297,-0.680667,-0.680678,-0.000011
15593.261719,-0.679934,-0.679958,-0.000024
15593.994141,-0.679201,-0.679319,-0.000119
15594.726562,-0.678478,-0.678681,-0.000203
15595.458984,-0.677905,-0.678042,-0.000138
15596.191406,-0.677428,-0.677424,0.000004
15596.923828,-0.676952,-0.676950,0.000002
15597.656250,-0.676475,-0.676476,-0.000001
15598.388672,-0.676000,-0.676002,-0.000002
15599.121094,-0.675523,-0.675528,-0.000005
15599.853516,-0.675047,-0.675052,-0.000005
15600.585938,-0.674571,-0.674576,-0.000006
15601.318359,-0.674095,-0.674101,-0.000006
15602.050781,-0.673618,-0.673625,-0.000006
15602.783203,-0.673142,-0.673149,-0.000007
15603.515625,-0.672666,-0.672673,-0.000007
15604.248047,-0.672190,-0.672197,-0.000007
15604.980469,-0.671713,-0.671721,-0.000007
15605.712891,-0.671238,-0.671244,-0.000007
15606.445312,-0.670761,-0.670768,-0.000007
15607.177734,-0.670284,-0.670291,-0.000007
15607.910156,-0.669808,-0.669815,-0.000007
15608.642578,-0.669331,-0.669339,-0.000007
15609.375000,-0.668856,-0.668863,-0.000007
15610.107422,-0.668380,-0.668387,-0.000007
15610.839844,-0.667903,-0.667911,-0.000008
15611.572266,-0.667427,-0.667435,-0.000008
15612.304688,-0.666951,-0.666958,-0.000007
15613.037109,-0.666474,-0.666482,-0.000007
15613.769531,-0.665997,-0.666005,-0.000008
15614.501953,-0.665521,-0.665529,-0.000008
15615.234375,-0.665045,-0.665053,-0.000008
15615.966797,-0.664570,-0.664577,-0.000008
15616.699219,-0.664094,-0.664102,-0.000008
15617.431641,-0.663617,-0.663625,-0.000008
15618.164062,-0.663141,-0.663148,-0.000008
15618.896484,-0.662664,-0.662672,-0.000008
15619.628906,-0.662188,-0.662195,-0.000008
15620.361328,-0.661711,-0.661719,-0.000008
15621.093750,-0.661236,-0.661243,-0.000007
15621.826172,-0.660759,-0.660767,-0.000008
15622.558594,-0.660283,-0.660291,-0.000008
15623.291016,-0.659807,-0.659814,-0.000008
15624.023438,-0.659330,-0.659338,-0.000008
15624.755859,-0.658854,-0.658862,-0.000008
15625.488281,-0.658378,-0.658386,-0.000008
15626.220703,-0.657901,-0.657909,-0.000008
15626.953125,-0.657425,-0.657433,-0.000008
15627.685547,-0.656949,-0.656957,-0.000008
15628.417969,-0.656473,-0.656481,-0.000008
15629.150391,-0.655997,-0.656004,-0.000008
15629.882812,-0.655520,-0.655528,-0.000008
15630.615234,-0.655044,-0.655051,-0.000008
15631.347656,-0.654567,-0.654575,-0.000008
15632.080078,-0.654091,-0.654099,-0.000008
15632.812500,-0.653615,-0.653623,-0.000007
15633.544922,-0.653139,-0.653147,-0.000008
15634.277344,-0.652663,-0.652671,-0.000008
15635.009766,-0.652186,-0.652194,-0.000008
15635.742188,-0.651710,-0.651718,-0.000008
15636.474609,-0.651234,-0.651242,-0.000008
15637.207031,-0.650757,-0.650765,-0.000008
15637.939453,-0.650281,-0.650289,-0.000008
15638.671875,-0.649805,-0.649813,-0.000008
15639.404297,-0.649329,-0.649336,-0.000008
15640.136719,-0.648852,-0.648860,-0.000008
15640.869141,-0.648376,-0.648384,-0.000007
15641.601562,-0.647900,-0.647907,-0.000007
15642.333984,-0.647424,-0.647431,-0.000007
15643.066406,-0.646947,-0.646954,-0.000008
15643.798828,-0.646471,-0.646478,-0.000007
15644.531250,-0.645995,-0.646002,-0.000007
15645.263672,-0.645519,-0.645526,-0.000007
15645.996094,-0.645042,-0.645049,-0.000007
15646.728516,-0.644566,-0.644573,-0.000007
15647.460938,-0.644090,-0.644096,-0.000006
15648.193359,-0.643614,-0.643619,-0.000006
15648.925781,-0.643137,-0.643143,-0.000006
15649.658203,-0.642660,-0.642666,-0.000005
15650.390625,-0.642184,-0.642188,-0.000004
15651.123047,-0.641708,-0.641711,-0.000002
15651.855469,-0.641232,-0.641234,-0.000001
15652.587891,-0.640756,-0.640829,-0.000072
15653.320312,-0.640339,-0.640439,-0.000100
15654.052734,-0.639990,-0.640049,-0.000059
15654.785156,-0.639640,-0.639659,-0.000019
15655.517578,-0.639293,-0.639303,-0.000010
15656.250000,-0.638944,-0.638955,-0.000010
15656.982422,-0.638596,-0.638606,-0.000010
15657.714844,-0.638248,-0.638257,-0.000010
15658.447266,-0.637899,-0.637909,-0.000010
15659.179688,-0.637550,-0.637560,-0.000010
15659.912109,-0.637202,-0.637211,-0.000009
15660.644531,-0.636853,-0.636863,-0.000009
15661.376953,-0.636505,-0.636514,-0.000010
15662.109375,-0.636156,-0.636166,-0.000010
15662.841797,-0.635808,-0.635817,-0.000009
15663.574219,-0.635459,-0.635469,-0.000009
15664.306641,-0.635111,-0.635120,-0.000009
15665.039062,-0.634762,-0.634772,-0.000009
15665.771484,-0.634413,-0.634423,-0.000010
15666.503906,-0.634065,-0.634074,-0.000009
15667.236328,-0.633717,-0.633726,-0.000009
15667.968750,-0.633368,-0.633377,-0.000009
15668.701172,-0.633020,-0.633029,-0.000009
15669.433594,-0.632672,-0.632680,-0.000009
15670.166016,-0.632323,-0.632332,-0.000009
15670.898438,-0.631974,-0.631983,-0.000009
15671.630859,-0.631626,-0.631635,-0.000009
15672.363281,-0.631277,-0.631286,-0.000009
15673.095703,-0.630928,-0.630938,-0.000009
15673.828125,-0.630580,-0.630589,-0.000009
15674.560547,-0.630232,-0.630241,-0.000009
15675.292969,-0.629883,-0.629892,-0.000009
15676.025391,-0.629535,-0.629544,-0.000009
15676.757812,-0.629186,-0.629195,-0.000009
15677.490234,-0.628837,-0.628846,-0.000009
15678.222656,-0.628489,-0.628498,-0.000009
15678.955078,-0.628140,-0.628149,-0.000009
15679.687500,-0.627792,-0.627801,-0.000008
15680.419922,-0.627444,-0.627452,-0.000009
15681.152344,-0.627095,-0.627104,-0.000009
15681.884766,-0.626747,-0.626755,-0.000009
15682.617188,-0.626398,-0.626407,-0.000009
15683.349609,-0.626050,-0.626058,-0.000008
15684.082031,-0.625701,-0.625710,-0.000009
15684.814453,-0.625353,-0.625361,-0.000008
15685.546875,-0.625005,-0.625013,-0.000008
15686.279297,-0.624656,-0.624665,-0.000008
15687.011719,-0.624308,-0.624316,-0.000008
15687.744141,-0.623959,-0.623968,-0.000009
15688.476562,-0.623610,-0.623619,-0.000009
15689.208984,-0.623262,-0.623270,-0.000008
15689.941406,-0.622913,-0.622922,-0.000009
15690.673828,-0.622564,-0.622573,-0.000009
15691.406250,-0.622216,-0.622225,-0.000009
15692.138672,-0.621868,-0.621876,-0.000009
15692.871094,-0.621519,-0.621528,-0.000009
15693.603516,-0.621171,-0.621179,-0.000008
15694.335938,-0.620822,-0.620831,-0.000008
15695.068359,-0.620474,-0.620482,-0.000008
15695.800781,-0.620125,-0.620134,-0.000009
15696.533203,-0.619777,-0.619785,-0.000009
15697.265625,-0.619428,-0.619437,-0.000009
15697.998047,-0.619080,-0.619088,-0.000009
15698.730469,-0.618731,-0.618740,-0.000008
15699.462891,-0.618383,-0.618391,-0.000009
15700.195312,-0.618034,-0.618043,-0.000009
15700.927734,-0.617686,-0.617694,-0.000009
15701.660156,-0.617338,-0.617346,-0.000008
15702.392578,-0.616989,-0.616997,-0.000009
